통계연월,통계시도명,통계시군구명,연령,수급자수
201701,서울특별시,종로구,0,4
201701,서울특별시,종로구,1,4
201701,서울특별시,종로구,2,5
201701,서울특별시,종로구,3,1
201701,서울특별시,종로구,4,5
201701,서울특별시,종로구,5,6
201701,서울특별시,종로구,6,6
201701,서울특별시,종로구,7,28
201701,서울특별시,종로구,8,33
201701,서울특별시,종로구,9,33
201701,서울특별시,종로구,10,30
201701,서울특별시,종로구,11,30
201701,서울특별시,종로구,12,38
201701,서울특별시,종로구,13,34
201701,서울특별시,종로구,14,66
201701,서울특별시,종로구,15,71
201701,서울특별시,종로구,16,76
201701,서울특별시,종로구,17,91
201701,서울특별시,종로구,18,84
201701,서울특별시,종로구,19,41
201701,서울특별시,종로구,20,27
201701,서울특별시,종로구,21,21
201701,서울특별시,종로구,22,17
201701,서울특별시,종로구,23,19
201701,서울특별시,종로구,24,19
201701,서울특별시,종로구,25,9
201701,서울특별시,종로구,26,6
201701,서울특별시,종로구,27,10
201701,서울특별시,종로구,28,7
201701,서울특별시,종로구,29,2
201701,서울특별시,종로구,30,6
201701,서울특별시,종로구,31,5
201701,서울특별시,종로구,32,12
201701,서울특별시,종로구,33,4
201701,서울특별시,종로구,34,11
201701,서울특별시,종로구,35,7
201701,서울특별시,종로구,36,5
201701,서울특별시,종로구,37,11
201701,서울특별시,종로구,38,14
201701,서울특별시,종로구,39,20
201701,서울특별시,종로구,40,13
201701,서울특별시,종로구,41,23
201701,서울특별시,종로구,42,28
201701,서울특별시,종로구,43,27
201701,서울특별시,종로구,44,26
201701,서울특별시,종로구,45,45
201701,서울특별시,종로구,46,46
201701,서울특별시,종로구,47,31
201701,서울특별시,종로구,48,60
201701,서울특별시,종로구,49,47
201701,서울특별시,종로구,50,53
201701,서울특별시,종로구,51,55
201701,서울특별시,종로구,52,58
201701,서울특별시,종로구,53,69
201701,서울특별시,종로구,54,53
201701,서울특별시,종로구,55,60
201701,서울특별시,종로구,56,71
201701,서울특별시,종로구,57,59
201701,서울특별시,종로구,58,72
201701,서울특별시,종로구,59,73
201701,서울특별시,종로구,60,49
201701,서울특별시,종로구,61,88
201701,서울특별시,종로구,62,70
201701,서울특별시,종로구,63,45
201701,서울특별시,종로구,64,66
201701,서울특별시,종로구,65,57
201701,서울특별시,종로구,66,69
201701,서울특별시,종로구,67,67
201701,서울특별시,종로구,68,77
201701,서울특별시,종로구,69,61
201701,서울특별시,종로구,70,71
201701,서울특별시,종로구,71,72
201701,서울특별시,종로구,72,79
201701,서울특별시,종로구,73,76
201701,서울특별시,종로구,74,103
201701,서울특별시,종로구,75,69
