통계연월,통계시도명,통계시군구명,연령,수급자수
202412,서울특별시,종로구,0,2
202412,서울특별시,종로구,1,5
202412,서울특별시,종로구,2,3
202412,서울특별시,종로구,3,5
202412,서울특별시,종로구,4,5
202412,서울특별시,종로구,5,10
202412,서울특별시,종로구,6,6
202412,서울특별시,종로구,7,9
202412,서울특별시,종로구,8,12
202412,서울특별시,종로구,9,19
202412,서울특별시,종로구,10,18
202412,서울특별시,종로구,11,11
202412,서울특별시,종로구,12,29
202412,서울특별시,종로구,13,33
202412,서울특별시,종로구,14,32
202412,서울특별시,종로구,15,35
202412,서울특별시,종로구,16,38
202412,서울특별시,종로구,17,37
202412,서울특별시,종로구,18,48
202412,서울특별시,종로구,19,29
202412,서울특별시,종로구,20,25
202412,서울특별시,종로구,21,29
202412,서울특별시,종로구,22,26
202412,서울특별시,종로구,23,20
202412,서울특별시,종로구,24,25
202412,서울특별시,종로구,25,13
202412,서울특별시,종로구,26,13
202412,서울특별시,종로구,27,24
202412,서울특별시,종로구,28,17
202412,서울특별시,종로구,29,13
202412,서울특별시,종로구,30,18
202412,서울특별시,종로구,31,14
202412,서울특별시,종로구,32,21
202412,서울특별시,종로구,33,36
202412,서울특별시,종로구,34,29
202412,서울특별시,종로구,35,25
202412,서울특별시,종로구,36,22
202412,서울특별시,종로구,37,17
202412,서울특별시,종로구,38,26
202412,서울특별시,종로구,39,27
202412,서울특별시,종로구,40,32
202412,서울특별시,종로구,41,21
202412,서울특별시,종로구,42,30
202412,서울특별시,종로구,43,35
202412,서울특별시,종로구,44,34
202412,서울특별시,종로구,45,38
202412,서울특별시,종로구,46,48
202412,서울특별시,종로구,47,41
202412,서울특별시,종로구,48,40
202412,서울특별시,종로구,49,56
202412,서울특별시,종로구,50,59
202412,서울특별시,종로구,51,79
202412,서울특별시,종로구,52,71
202412,서울특별시,종로구,53,93
202412,서울특별시,종로구,54,72
202412,서울특별시,종로구,55,97
202412,서울특별시,종로구,56,111
202412,서울특별시,종로구,57,100
202412,서울특별시,종로구,58,100
202412,서울특별시,종로구,59,155
202412,서울특별시,종로구,60,127
202412,서울특별시,종로구,61,127
202412,서울특별시,종로구,62,121
202412,서울특별시,종로구,63,165
202412,서울특별시,종로구,64,163
202412,서울특별시,종로구,65,156
202412,서울특별시,종로구,66,167
202412,서울특별시,종로구,67,176
202412,서울특별시,종로구,68,174
202412,서울특별시,종로구,69,192
202412,서울특별시,종로구,70,129
202412,서울특별시,종로구,71,111
202412,서울특별시,종로구,72,141
202412,서울특별시,종로구,73,100
202412,서울특별시,종로구,74,92
202412,서울특별시,종로구,75,112
202412,서울특별시,종로구,76,101
202412,서울특별시,종로구,77,109
202412,서울특별시,종로구,78,94
202412,서울특별시,종로구,79,94
202412,서울특별시,종로구,80,80
202412,서울특별시,종로구,81,96
202412,서울특별시,종로구,82,115
202412,서울특별시,종로구,83,85
202412,서울특별시,종로구,84,67
202412,서울특별시,종로구,85,76
202412,서울특별시,종로구,86,70
202412,서울특별시,종로구,87,40
202412,서울특별시,종로구,88,39
202412,서울특별시,종로구,89,40
202412,서울특별시,종로구,90,25
202412,서울특별시,종로구,91,17
202412,서울특별시,종로구,92,19
202412,서울특별시,종로구,93,16
202412,서울특별시,종로구,94,9
202412,서울특별시,종로구,95,7
202412,서울특별시,종로구,96,5
202412,서울특별시,종로구,97,5
202412,서울특별시,종로구,98,2
202412,서울특별시,종로구,100,2
202412,서울특별시,종로구,101,1
202412,서울특별시,중구,0,5
202412,서울특별시,중구,1,3
202412,서울특별시,중구,2,5
202412,서울특별시,중구,3,7
202412,서울특별시,중구,4,9
202412,서울특별시,중구,5,9
202412,서울특별시,중구,6,8
202412,서울특별시,중구,7,16
202412,서울특별시,중구,8,16
202412,서울특별시,중구,9,25
202412,서울특별시,중구,10,22
202412,서울특별시,중구,11,22
202412,서울특별시,중구,12,30
202412,서울특별시,중구,13,28
202412,서울특별시,중구,14,30
202412,서울특별시,중구,15,40
202412,서울특별시,중구,16,43
202412,서울특별시,중구,17,61
202412,서울특별시,중구,18,34
202412,서울특별시,중구,19,19
202412,서울특별시,중구,20,29
202412,서울특별시,중구,21,18
202412,서울특별시,중구,22,24
202412,서울특별시,중구,23,29
202412,서울특별시,중구,24,28
202412,서울특별시,중구,25,21
202412,서울특별시,중구,26,21
202412,서울특별시,중구,27,16
202412,서울특별시,중구,28,9
202412,서울특별시,중구,29,14
202412,서울특별시,중구,30,12
202412,서울특별시,중구,31,15
202412,서울특별시,중구,32,23
202412,서울특별시,중구,33,21
202412,서울특별시,중구,34,19
202412,서울특별시,중구,35,27
202412,서울특별시,중구,36,27
202412,서울특별시,중구,37,21
202412,서울특별시,중구,38,16
202412,서울특별시,중구,39,23
202412,서울특별시,중구,40,23
202412,서울특별시,중구,41,30
202412,서울특별시,중구,42,28
202412,서울특별시,중구,43,35
202412,서울특별시,중구,44,42
202412,서울특별시,중구,45,36
202412,서울특별시,중구,46,37
202412,서울특별시,중구,47,45
202412,서울특별시,중구,48,44
202412,서울특별시,중구,49,56
202412,서울특별시,중구,50,66
202412,서울특별시,중구,51,78
202412,서울특별시,중구,52,90
202412,서울특별시,중구,53,86
202412,서울특별시,중구,54,91
202412,서울특별시,중구,55,110
202412,서울특별시,중구,56,107
202412,서울특별시,중구,57,99
202412,서울특별시,중구,58,101
202412,서울특별시,중구,59,116
202412,서울특별시,중구,60,101
202412,서울특별시,중구,61,151
202412,서울특별시,중구,62,143
202412,서울특별시,중구,63,149
202412,서울특별시,중구,64,194
202412,서울특별시,중구,65,173
202412,서울특별시,중구,66,173
202412,서울특별시,중구,67,185
202412,서울특별시,중구,68,170
202412,서울특별시,중구,69,228
202412,서울특별시,중구,70,167
202412,서울특별시,중구,71,184
202412,서울특별시,중구,72,189
202412,서울특별시,중구,73,142
202412,서울특별시,중구,74,146
202412,서울특별시,중구,75,147
202412,서울특별시,중구,76,144
202412,서울특별시,중구,77,133
202412,서울특별시,중구,78,110
202412,서울특별시,중구,79,107
202412,서울특별시,중구,80,113
202412,서울특별시,중구,81,108
202412,서울특별시,중구,82,129
202412,서울특별시,중구,83,109
202412,서울특별시,중구,84,89
202412,서울특별시,중구,85,92
202412,서울특별시,중구,86,69
202412,서울특별시,중구,87,71
202412,서울특별시,중구,88,56
202412,서울특별시,중구,89,45
202412,서울특별시,중구,90,32
202412,서울특별시,중구,91,31
202412,서울특별시,중구,92,25
202412,서울특별시,중구,93,18
202412,서울특별시,중구,94,7
202412,서울특별시,중구,95,11
202412,서울특별시,중구,96,11
202412,서울특별시,중구,97,7
202412,서울특별시,중구,98,3
202412,서울특별시,중구,99,1
202412,서울특별시,중구,101,1
202412,서울특별시,중구,102,1
202412,서울특별시,중구,106,1
202412,서울특별시,용산구,0,7
202412,서울특별시,용산구,1,10
202412,서울특별시,용산구,2,8
202412,서울특별시,용산구,3,15
202412,서울특별시,용산구,4,12
202412,서울특별시,용산구,5,15
202412,서울특별시,용산구,6,12
202412,서울특별시,용산구,7,20
202412,서울특별시,용산구,8,32
202412,서울특별시,용산구,9,32
202412,서울특별시,용산구,10,37
202412,서울특별시,용산구,11,46
202412,서울특별시,용산구,12,43
202412,서울특별시,용산구,13,45
202412,서울특별시,용산구,14,49
202412,서울특별시,용산구,15,56
202412,서울특별시,용산구,16,62
202412,서울특별시,용산구,17,74
202412,서울특별시,용산구,18,67
202412,서울특별시,용산구,19,59
202412,서울특별시,용산구,20,52
202412,서울특별시,용산구,21,45
202412,서울특별시,용산구,22,42
202412,서울특별시,용산구,23,53
202412,서울특별시,용산구,24,50
202412,서울특별시,용산구,25,44
202412,서울특별시,용산구,26,32
