통계연월,통계시도명,통계시군구명,연령,수급자수
201608,서울특별시,종로구,0,5
201608,서울특별시,종로구,1,3
201608,서울특별시,종로구,2,3
201608,서울특별시,종로구,3,2
201608,서울특별시,종로구,4,4
201608,서울특별시,종로구,5,6
201608,서울특별시,종로구,6,13
201608,서울특별시,종로구,7,38
201608,서울특별시,종로구,8,28
201608,서울특별시,종로구,9,35
201608,서울특별시,종로구,10,32
201608,서울특별시,종로구,11,31
201608,서울특별시,종로구,12,30
201608,서울특별시,종로구,13,57
201608,서울특별시,종로구,14,69
201608,서울특별시,종로구,15,65
201608,서울특별시,종로구,16,88
201608,서울특별시,종로구,17,89
201608,서울특별시,종로구,18,81
201608,서울특별시,종로구,19,33
201608,서울특별시,종로구,20,25
201608,서울특별시,종로구,21,21
201608,서울특별시,종로구,22,19
201608,서울특별시,종로구,23,16
201608,서울특별시,종로구,24,19
201608,서울특별시,종로구,25,6
201608,서울특별시,종로구,26,10
201608,서울특별시,종로구,27,7
201608,서울특별시,종로구,28,4
201608,서울특별시,종로구,29,4
201608,서울특별시,종로구,30,8
201608,서울특별시,종로구,31,5
201608,서울특별시,종로구,32,10
201608,서울특별시,종로구,33,3
201608,서울특별시,종로구,34,10
201608,서울특별시,종로구,35,7
201608,서울특별시,종로구,36,4
201608,서울특별시,종로구,37,14
201608,서울특별시,종로구,38,22
201608,서울특별시,종로구,39,14
201608,서울특별시,종로구,40,21
201608,서울특별시,종로구,41,21
201608,서울특별시,종로구,42,32
201608,서울특별시,종로구,43,27
201608,서울특별시,종로구,44,21
201608,서울특별시,종로구,45,53
201608,서울특별시,종로구,46,39
201608,서울특별시,종로구,47,46
201608,서울특별시,종로구,48,47
201608,서울특별시,종로구,49,49
201608,서울특별시,종로구,50,41
201608,서울특별시,종로구,51,59
201608,서울특별시,종로구,52,56
201608,서울특별시,종로구,53,71
201608,서울특별시,종로구,54,60
201608,서울특별시,종로구,55,60
201608,서울특별시,종로구,56,73
201608,서울특별시,종로구,57,67
201608,서울특별시,종로구,58,62
201608,서울특별시,종로구,59,74
201608,서울특별시,종로구,60,60
201608,서울특별시,종로구,61,86
201608,서울특별시,종로구,62,59
201608,서울특별시,종로구,63,51
201608,서울특별시,종로구,64,63
201608,서울특별시,종로구,65,53
201608,서울특별시,종로구,66,74
201608,서울특별시,종로구,67,53
201608,서울특별시,종로구,68,75
201608,서울특별시,종로구,69,70
201608,서울특별시,종로구,70,57
201608,서울특별시,종로구,71,90
201608,서울특별시,종로구,72,78
201608,서울특별시,종로구,73,84
201608,서울특별시,종로구,74,94
201608,서울특별시,종로구,75,66
201608,서울특별시,종로구,76,61
201608,서울특별시,종로구,77,67
201608,서울특별시,종로구,78,45
201608,서울특별시,종로구,79,56
201608,서울특별시,종로구,80,37
201608,서울특별시,종로구,81,45
201608,서울특별시,종로구,82,32
201608,서울특별시,종로구,83,26
201608,서울특별시,종로구,84,24
201608,서울특별시,종로구,85,24
201608,서울특별시,종로구,86,22
201608,서울특별시,종로구,87,15
201608,서울특별시,종로구,88,15
201608,서울특별시,종로구,89,12
201608,서울특별시,종로구,90,9
201608,서울특별시,종로구,91,6
201608,서울특별시,종로구,92,5
201608,서울특별시,종로구,93,7
201608,서울특별시,종로구,94,6
201608,서울특별시,종로구,95,4
201608,서울특별시,종로구,97,1
201608,서울특별시,종로구,99,1
201608,서울특별시,종로구,102,1
201608,서울특별시,종로구,103,1
201608,서울특별시,중구,0,2
201608,서울특별시,중구,1,5
201608,서울특별시,중구,2,9
201608,서울특별시,중구,3,5
201608,서울특별시,중구,4,8
201608,서울특별시,중구,5,12
201608,서울특별시,중구,6,8
201608,서울특별시,중구,7,24
201608,서울특별시,중구,8,32
201608,서울특별시,중구,9,50
201608,서울특별시,중구,10,33
201608,서울특별시,중구,11,37
201608,서울특별시,중구,12,59
201608,서울특별시,중구,13,47
201608,서울특별시,중구,14,49
201608,서울특별시,중구,15,94
201608,서울특별시,중구,16,80
201608,서울특별시,중구,17,111
201608,서울특별시,중구,18,81
201608,서울특별시,중구,19,31
201608,서울특별시,중구,20,32
201608,서울특별시,중구,21,19
201608,서울특별시,중구,22,25
201608,서울특별시,중구,23,17
201608,서울특별시,중구,24,17
201608,서울특별시,중구,25,12
201608,서울특별시,중구,26,15
201608,서울특별시,중구,27,8
201608,서울특별시,중구,28,2
201608,서울특별시,중구,29,5
201608,서울특별시,중구,30,7
201608,서울특별시,중구,31,3
201608,서울특별시,중구,32,11
201608,서울특별시,중구,33,9
201608,서울특별시,중구,34,15
201608,서울특별시,중구,35,8
201608,서울특별시,중구,36,14
201608,서울특별시,중구,37,17
201608,서울특별시,중구,38,11
201608,서울특별시,중구,39,24
201608,서울특별시,중구,40,16
201608,서울특별시,중구,41,33
201608,서울특별시,중구,42,32
201608,서울특별시,중구,43,39
201608,서울특별시,중구,44,32
201608,서울특별시,중구,45,36
201608,서울특별시,중구,46,43
201608,서울특별시,중구,47,57
201608,서울특별시,중구,48,51
201608,서울특별시,중구,49,65
201608,서울특별시,중구,50,59
201608,서울특별시,중구,51,45
201608,서울특별시,중구,52,55
201608,서울특별시,중구,53,76
201608,서울특별시,중구,54,60
201608,서울특별시,중구,55,87
201608,서울특별시,중구,56,91
201608,서울특별시,중구,57,64
201608,서울특별시,중구,58,71
201608,서울특별시,중구,59,69
201608,서울특별시,중구,60,73
201608,서울특별시,중구,61,79
201608,서울특별시,중구,62,72
201608,서울특별시,중구,63,62
201608,서울특별시,중구,64,67
201608,서울특별시,중구,65,70
201608,서울특별시,중구,66,67
201608,서울특별시,중구,67,71
201608,서울특별시,중구,68,91
201608,서울특별시,중구,69,82
201608,서울특별시,중구,70,57
201608,서울특별시,중구,71,68
201608,서울특별시,중구,72,79
201608,서울특별시,중구,73,92
201608,서울특별시,중구,74,83
201608,서울특별시,중구,75,63
201608,서울특별시,중구,76,71
201608,서울특별시,중구,77,81
201608,서울특별시,중구,78,62
201608,서울특별시,중구,79,65
201608,서울특별시,중구,80,53
201608,서울특별시,중구,81,44
201608,서울특별시,중구,82,42
201608,서울특별시,중구,83,45
201608,서울특별시,중구,84,37
201608,서울특별시,중구,85,32
201608,서울특별시,중구,86,18
201608,서울특별시,중구,87,22
201608,서울특별시,중구,88,29
201608,서울특별시,중구,89,12
201608,서울특별시,중구,90,17
201608,서울특별시,중구,91,6
201608,서울특별시,중구,92,4
201608,서울특별시,중구,93,9
201608,서울특별시,중구,94,2
201608,서울특별시,중구,98,2
201608,서울특별시,용산구,0,6
201608,서울특별시,용산구,1,9
201608,서울특별시,용산구,2,10
201608,서울특별시,용산구,3,13
201608,서울특별시,용산구,4,10
201608,서울특별시,용산구,5,16
201608,서울특별시,용산구,6,14
201608,서울특별시,용산구,7,54
201608,서울특별시,용산구,8,47
201608,서울특별시,용산구,9,64
201608,서울특별시,용산구,10,59
201608,서울특별시,용산구,11,66
201608,서울특별시,용산구,12,85
201608,서울특별시,용산구,13,86
201608,서울특별시,용산구,14,99
201608,서울특별시,용산구,15,132
201608,서울특별시,용산구,16,154
201608,서울특별시,용산구,17,152
201608,서울특별시,용산구,18,118
201608,서울특별시,용산구,19,50
201608,서울특별시,용산구,20,45
201608,서울특별시,용산구,21,32
201608,서울특별시,용산구,22,34
201608,서울특별시,용산구,23,37
201608,서울특별시,용산구,24,19
201608,서울특별시,용산구,25,17
201608,서울특별시,용산구,26,11
201608,서울특별시,용산구,27,14
201608,서울특별시,용산구,28,12
201608,서울특별시,용산구,29,14
201608,서울특별시,용산구,30,8
201608,서울특별시,용산구,31,8
201608,서울특별시,용산구,32,7
201608,서울특별시,용산구,33,12
