통계연월,통계시도명,통계시군구명,연령,수급자수
202304,서울특별시,종로구,0,1
202304,서울특별시,종로구,2,3
202304,서울특별시,종로구,3,6
202304,서울특별시,종로구,4,7
202304,서울특별시,종로구,5,6
202304,서울특별시,종로구,6,7
202304,서울특별시,종로구,7,10
202304,서울특별시,종로구,8,17
202304,서울특별시,종로구,9,11
202304,서울특별시,종로구,10,18
202304,서울특별시,종로구,11,31
202304,서울특별시,종로구,12,29
202304,서울특별시,종로구,13,19
202304,서울특별시,종로구,14,37
202304,서울특별시,종로구,15,28
202304,서울특별시,종로구,16,45
202304,서울특별시,종로구,17,35
202304,서울특별시,종로구,18,25
202304,서울특별시,종로구,19,24
202304,서울특별시,종로구,20,35
202304,서울특별시,종로구,21,26
202304,서울특별시,종로구,22,18
202304,서울특별시,종로구,23,17
202304,서울특별시,종로구,24,11
202304,서울특별시,종로구,25,21
202304,서울특별시,종로구,26,15
202304,서울특별시,종로구,27,16
202304,서울특별시,종로구,28,12
202304,서울특별시,종로구,29,14
202304,서울특별시,종로구,30,13
202304,서울특별시,종로구,31,18
202304,서울특별시,종로구,32,18
202304,서울특별시,종로구,33,21
202304,서울특별시,종로구,34,20
202304,서울특별시,종로구,35,19
202304,서울특별시,종로구,36,20
202304,서울특별시,종로구,37,21
202304,서울특별시,종로구,38,19
202304,서울특별시,종로구,39,22
202304,서울특별시,종로구,40,19
202304,서울특별시,종로구,41,28
202304,서울특별시,종로구,42,23
202304,서울특별시,종로구,43,37
202304,서울특별시,종로구,44,31
202304,서울특별시,종로구,45,41
202304,서울특별시,종로구,46,32
202304,서울특별시,종로구,47,30
202304,서울특별시,종로구,48,47
202304,서울특별시,종로구,49,66
202304,서울특별시,종로구,50,72
202304,서울특별시,종로구,51,62
202304,서울특별시,종로구,52,80
202304,서울특별시,종로구,53,75
202304,서울특별시,종로구,54,107
202304,서울특별시,종로구,55,99
202304,서울특별시,종로구,56,101
202304,서울특별시,종로구,57,134
202304,서울특별시,종로구,58,133
202304,서울특별시,종로구,59,112
202304,서울특별시,종로구,60,112
202304,서울특별시,종로구,61,140
202304,서울특별시,종로구,62,169
202304,서울특별시,종로구,63,120
202304,서울특별시,종로구,64,136
202304,서울특별시,종로구,65,152
202304,서울특별시,종로구,66,154
202304,서울특별시,종로구,67,159
202304,서울특별시,종로구,68,161
202304,서울특별시,종로구,69,110
202304,서울특별시,종로구,70,124
202304,서울특별시,종로구,71,113
202304,서울특별시,종로구,72,103
202304,서울특별시,종로구,73,97
202304,서울특별시,종로구,74,102
202304,서울특별시,종로구,75,112
202304,서울특별시,종로구,76,106
202304,서울특별시,종로구,77,83
202304,서울특별시,종로구,78,84
202304,서울특별시,종로구,79,85
202304,서울특별시,종로구,80,108
