통계연월,통계시도명,통계시군구명,연령,수급자수
202405,서울특별시,종로구,0,5
202405,서울특별시,종로구,1,2
202405,서울특별시,종로구,2,2
202405,서울특별시,종로구,3,3
202405,서울특별시,종로구,4,7
202405,서울특별시,종로구,5,9
202405,서울특별시,종로구,6,5
202405,서울특별시,종로구,7,13
202405,서울특별시,종로구,8,12
202405,서울특별시,종로구,9,18
202405,서울특별시,종로구,10,13
202405,서울특별시,종로구,11,16
202405,서울특별시,종로구,12,36
202405,서울특별시,종로구,13,30
202405,서울특별시,종로구,14,26
202405,서울특별시,종로구,15,36
202405,서울특별시,종로구,16,38
202405,서울특별시,종로구,17,43
202405,서울특별시,종로구,18,35
202405,서울특별시,종로구,19,20
202405,서울특별시,종로구,20,23
202405,서울특별시,종로구,21,31
202405,서울특별시,종로구,22,30
202405,서울특별시,종로구,23,17
202405,서울특별시,종로구,24,16
202405,서울특별시,종로구,25,13
202405,서울특별시,종로구,26,24
202405,서울특별시,종로구,27,14
202405,서울특별시,종로구,28,11
202405,서울특별시,종로구,29,11
202405,서울특별시,종로구,30,16
202405,서울특별시,종로구,31,15
202405,서울특별시,종로구,32,27
202405,서울특별시,종로구,33,27
202405,서울특별시,종로구,34,22
202405,서울특별시,종로구,35,21
202405,서울특별시,종로구,36,17
202405,서울특별시,종로구,37,20
202405,서울특별시,종로구,38,23
202405,서울특별시,종로구,39,24
202405,서울특별시,종로구,40,29
202405,서울특별시,종로구,41,20
202405,서울특별시,종로구,42,31
202405,서울특별시,종로구,43,26
202405,서울특별시,종로구,44,38
202405,서울특별시,종로구,45,47
202405,서울특별시,종로구,46,43
202405,서울특별시,종로구,47,36
202405,서울특별시,종로구,48,41
202405,서울특별시,종로구,49,53
202405,서울특별시,종로구,50,62
202405,서울특별시,종로구,51,74
202405,서울특별시,종로구,52,71
202405,서울특별시,종로구,53,85
202405,서울특별시,종로구,54,80
202405,서울특별시,종로구,55,115
202405,서울특별시,종로구,56,96
202405,서울특별시,종로구,57,94
202405,서울특별시,종로구,58,127
202405,서울특별시,종로구,59,129
202405,서울특별시,종로구,60,121
202405,서울특별시,종로구,61,130
202405,서울특별시,종로구,62,146
202405,서울특별시,종로구,63,171
202405,서울특별시,종로구,64,132
202405,서울특별시,종로구,65,148
202405,서울특별시,종로구,66,167
202405,서울특별시,종로구,67,168
202405,서울특별시,종로구,68,169
202405,서울특별시,종로구,69,173
202405,서울특별시,종로구,70,117
202405,서울특별시,종로구,71,123
202405,서울특별시,종로구,72,136
202405,서울특별시,종로구,73,103
202405,서울특별시,종로구,74,97
202405,서울특별시,종로구,75,105
202405,서울특별시,종로구,76,106
202405,서울특별시,종로구,77,111
202405,서울특별시,종로구,78,87
202405,서울특별시,종로구,79,89
202405,서울특별시,종로구,80,90
202405,서울특별시,종로구,81,103
202405,서울특별시,종로구,82,110
202405,서울특별시,종로구,83,65
202405,서울특별시,종로구,84,84
202405,서울특별시,종로구,85,72
202405,서울특별시,종로구,86,51
202405,서울특별시,종로구,87,44
202405,서울특별시,종로구,88,42
202405,서울특별시,종로구,89,32
202405,서울특별시,종로구,90,26
202405,서울특별시,종로구,91,17
202405,서울특별시,종로구,92,17
202405,서울특별시,종로구,93,15
202405,서울특별시,종로구,94,10
202405,서울특별시,종로구,95,5
202405,서울특별시,종로구,96,6
202405,서울특별시,종로구,97,4
202405,서울특별시,종로구,98,2
202405,서울특별시,종로구,100,2
202405,서울특별시,종로구,101,1
202405,서울특별시,종로구,109,1
202405,서울특별시,중구,1,5
202405,서울특별시,중구,2,6
202405,서울특별시,중구,3,8
202405,서울특별시,중구,4,8
202405,서울특별시,중구,5,11
202405,서울특별시,중구,6,11
202405,서울특별시,중구,7,19
202405,서울특별시,중구,8,17
202405,서울특별시,중구,9,21
202405,서울특별시,중구,10,19
202405,서울특별시,중구,11,28
202405,서울특별시,중구,12,31
202405,서울특별시,중구,13,32
202405,서울특별시,중구,14,34
202405,서울특별시,중구,15,45
202405,서울특별시,중구,16,54
202405,서울특별시,중구,17,45
202405,서울특별시,중구,18,31
202405,서울특별시,중구,19,26
202405,서울특별시,중구,20,30
202405,서울특별시,중구,21,24
202405,서울특별시,중구,22,29
202405,서울특별시,중구,23,34
202405,서울특별시,중구,24,17
202405,서울특별시,중구,25,26
202405,서울특별시,중구,26,23
202405,서울특별시,중구,27,12
202405,서울특별시,중구,28,15
202405,서울특별시,중구,29,13
202405,서울특별시,중구,30,12
202405,서울특별시,중구,31,23
202405,서울특별시,중구,32,20
202405,서울특별시,중구,33,19
202405,서울특별시,중구,34,25
202405,서울특별시,중구,35,25
202405,서울특별시,중구,36,24
202405,서울특별시,중구,37,14
202405,서울특별시,중구,38,19
202405,서울특별시,중구,39,22
202405,서울특별시,중구,40,27
202405,서울특별시,중구,41,24
202405,서울특별시,중구,42,30
202405,서울특별시,중구,43,35
202405,서울특별시,중구,44,46
202405,서울특별시,중구,45,38
202405,서울특별시,중구,46,51
202405,서울특별시,중구,47,39
