통계연월,통계시도명,통계시군구명,연령,수급자수
202309,서울특별시,종로구,0,4
202309,서울특별시,종로구,1,1
202309,서울특별시,종로구,2,4
202309,서울특별시,종로구,3,3
202309,서울특별시,종로구,4,4
202309,서울특별시,종로구,5,8
202309,서울특별시,종로구,6,8
202309,서울특별시,종로구,7,10
202309,서울특별시,종로구,8,17
202309,서울특별시,종로구,9,13
202309,서울특별시,종로구,10,12
202309,서울특별시,종로구,11,30
202309,서울특별시,종로구,12,35
202309,서울특별시,종로구,13,20
202309,서울특별시,종로구,14,32
202309,서울특별시,종로구,15,34
202309,서울특별시,종로구,16,33
202309,서울특별시,종로구,17,43
202309,서울특별시,종로구,18,30
202309,서울특별시,종로구,19,25
202309,서울특별시,종로구,20,34
202309,서울특별시,종로구,21,24
202309,서울특별시,종로구,22,25
202309,서울특별시,종로구,23,18
202309,서울특별시,종로구,24,9
202309,서울특별시,종로구,25,21
202309,서울특별시,종로구,26,17
202309,서울특별시,종로구,27,15
202309,서울특별시,종로구,28,13
202309,서울특별시,종로구,29,10
202309,서울특별시,종로구,30,11
202309,서울특별시,종로구,31,22
202309,서울특별시,종로구,32,22
202309,서울특별시,종로구,33,19
202309,서울특별시,종로구,34,18
202309,서울특별시,종로구,35,21
202309,서울특별시,종로구,36,16
202309,서울특별시,종로구,37,19
202309,서울특별시,종로구,38,23
202309,서울특별시,종로구,39,25
202309,서울특별시,종로구,40,20
202309,서울특별시,종로구,41,30
202309,서울특별시,종로구,42,21
202309,서울특별시,종로구,43,35
202309,서울특별시,종로구,44,31
202309,서울특별시,종로구,45,41
202309,서울특별시,종로구,46,34
202309,서울특별시,종로구,47,34
202309,서울특별시,종로구,48,47
202309,서울특별시,종로구,49,68
202309,서울특별시,종로구,50,75
202309,서울특별시,종로구,51,53
202309,서울특별시,종로구,52,91
202309,서울특별시,종로구,53,68
202309,서울특별시,종로구,54,95
202309,서울특별시,종로구,55,106
202309,서울특별시,종로구,56,94
202309,서울특별시,종로구,57,107
202309,서울특별시,종로구,58,141
202309,서울특별시,종로구,59,124
202309,서울특별시,종로구,60,119
202309,서울특별시,종로구,61,126
202309,서울특별시,종로구,62,164
202309,서울특별시,종로구,63,144
202309,서울특별시,종로구,64,130
202309,서울특별시,종로구,65,150
202309,서울특별시,종로구,66,143
202309,서울특별시,종로구,67,170
202309,서울특별시,종로구,68,178
202309,서울특별시,종로구,69,135
202309,서울특별시,종로구,70,108
202309,서울특별시,종로구,71,132
202309,서울특별시,종로구,72,105
202309,서울특별시,종로구,73,94
202309,서울특별시,종로구,74,100
202309,서울특별시,종로구,75,116
202309,서울특별시,종로구,76,95
202309,서울특별시,종로구,77,86
202309,서울특별시,종로구,78,99
202309,서울특별시,종로구,79,81
202309,서울특별시,종로구,80,99
202309,서울특별시,종로구,81,103
202309,서울특별시,종로구,82,88
202309,서울특별시,종로구,83,72
202309,서울특별시,종로구,84,80
202309,서울특별시,종로구,85,64
202309,서울특별시,종로구,86,49
202309,서울특별시,종로구,87,38
202309,서울특별시,종로구,88,34
202309,서울특별시,종로구,89,28
202309,서울특별시,종로구,90,22
202309,서울특별시,종로구,91,22
202309,서울특별시,종로구,92,15
202309,서울특별시,종로구,93,13
202309,서울특별시,종로구,94,8
202309,서울특별시,종로구,95,9
202309,서울특별시,종로구,96,5
202309,서울특별시,종로구,97,3
202309,서울특별시,종로구,99,2
202309,서울특별시,종로구,100,1
202309,서울특별시,종로구,102,1
202309,서울특별시,종로구,109,1
202309,서울특별시,중구,0,3
202309,서울특별시,중구,1,5
202309,서울특별시,중구,2,5
202309,서울특별시,중구,3,9
202309,서울특별시,중구,4,11
202309,서울특별시,중구,5,7
202309,서울특별시,중구,6,11
202309,서울특별시,중구,7,14
202309,서울특별시,중구,8,24
202309,서울특별시,중구,9,24
202309,서울특별시,중구,10,15
202309,서울특별시,중구,11,29
202309,서울특별시,중구,12,31
202309,서울특별시,중구,13,36
202309,서울특별시,중구,14,39
202309,서울특별시,중구,15,39
202309,서울특별시,중구,16,55
202309,서울특별시,중구,17,43
202309,서울특별시,중구,18,37
202309,서울특별시,중구,19,34
202309,서울특별시,중구,20,26
202309,서울특별시,중구,21,26
202309,서울특별시,중구,22,32
202309,서울특별시,중구,23,19
202309,서울특별시,중구,24,28
202309,서울특별시,중구,25,21
202309,서울특별시,중구,26,16
202309,서울특별시,중구,27,12
202309,서울특별시,중구,28,13
202309,서울특별시,중구,29,12
202309,서울특별시,중구,30,20
202309,서울특별시,중구,31,11
202309,서울특별시,중구,32,20
202309,서울특별시,중구,33,16
202309,서울특별시,중구,34,27
202309,서울특별시,중구,35,19
202309,서울특별시,중구,36,21
202309,서울특별시,중구,37,17
202309,서울특별시,중구,38,21
202309,서울특별시,중구,39,22
202309,서울특별시,중구,40,28
202309,서울특별시,중구,41,34
202309,서울특별시,중구,42,30
202309,서울특별시,중구,43,41
202309,서울특별시,중구,44,31
202309,서울특별시,중구,45,35
202309,서울특별시,중구,46,39
202309,서울특별시,중구,47,45
202309,서울특별시,중구,48,61
202309,서울특별시,중구,49,61
202309,서울특별시,중구,50,79
202309,서울특별시,중구,51,79
202309,서울특별시,중구,52,82
202309,서울특별시,중구,53,93
202309,서울특별시,중구,54,94
202309,서울특별시,중구,55,101
202309,서울특별시,중구,56,99
202309,서울특별시,중구,57,87
202309,서울특별시,중구,58,120
202309,서울특별시,중구,59,92
202309,서울특별시,중구,60,169
202309,서울특별시,중구,61,141
202309,서울특별시,중구,62,134
202309,서울특별시,중구,63,171
202309,서울특별시,중구,64,149
202309,서울특별시,중구,65,150
202309,서울특별시,중구,66,168
202309,서울특별시,중구,67,172
202309,서울특별시,중구,68,197
202309,서울특별시,중구,69,171
202309,서울특별시,중구,70,170
202309,서울특별시,중구,71,160
202309,서울특별시,중구,72,139
202309,서울특별시,중구,73,136
202309,서울특별시,중구,74,140
202309,서울특별시,중구,75,143
202309,서울특별시,중구,76,129
202309,서울특별시,중구,77,98
202309,서울특별시,중구,78,114
202309,서울특별시,중구,79,113
202309,서울특별시,중구,80,114
202309,서울특별시,중구,81,133
202309,서울특별시,중구,82,101
202309,서울특별시,중구,83,88
202309,서울특별시,중구,84,90
202309,서울특별시,중구,85,71
202309,서울특별시,중구,86,75
202309,서울특별시,중구,87,52
202309,서울특별시,중구,88,43
202309,서울특별시,중구,89,44
202309,서울특별시,중구,90,27
202309,서울특별시,중구,91,28
202309,서울특별시,중구,92,21
202309,서울특별시,중구,93,14
202309,서울특별시,중구,94,12
202309,서울특별시,중구,95,17
202309,서울특별시,중구,96,5
202309,서울특별시,중구,97,3
202309,서울특별시,중구,98,1
202309,서울특별시,중구,100,1
202309,서울특별시,중구,101,1
202309,서울특별시,중구,105,1
202309,서울특별시,용산구,0,4
202309,서울특별시,용산구,1,8
202309,서울특별시,용산구,2,13
202309,서울특별시,용산구,3,14
202309,서울특별시,용산구,4,13
202309,서울특별시,용산구,5,10
202309,서울특별시,용산구,6,20
202309,서울특별시,용산구,7,30
202309,서울특별시,용산구,8,29
202309,서울특별시,용산구,9,41
202309,서울특별시,용산구,10,40
202309,서울특별시,용산구,11,36
202309,서울특별시,용산구,12,51
202309,서울특별시,용산구,13,49
202309,서울특별시,용산구,14,64
202309,서울특별시,용산구,15,67
202309,서울특별시,용산구,16,79
202309,서울특별시,용산구,17,67
202309,서울특별시,용산구,18,82
202309,서울특별시,용산구,19,65
202309,서울특별시,용산구,20,56
202309,서울특별시,용산구,21,46
202309,서울특별시,용산구,22,64
202309,서울특별시,용산구,23,53
202309,서울특별시,용산구,24,52
202309,서울특별시,용산구,25,36
202309,서울특별시,용산구,26,33
202309,서울특별시,용산구,27,28
202309,서울특별시,용산구,28,25
202309,서울특별시,용산구,29,33
202309,서울특별시,용산구,30,24
202309,서울특별시,용산구,31,43
202309,서울특별시,용산구,32,43
202309,서울특별시,용산구,33,34
202309,서울특별시,용산구,34,38
202309,서울특별시,용산구,35,39
202309,서울특별시,용산구,36,35
202309,서울특별시,용산구,37,48
202309,서울특별시,용산구,38,38
202309,서울특별시,용산구,39,49
202309,서울특별시,용산구,40,53
202309,서울특별시,용산구,41,69
202309,서울특별시,용산구,42,68
