통계연월,통계시도명,통계시군구명,연령,수급자수
202410,서울특별시,종로구,0,2
202410,서울특별시,종로구,1,5
202410,서울특별시,종로구,2,2
202410,서울특별시,종로구,3,3
202410,서울특별시,종로구,4,8
202410,서울특별시,종로구,5,7
202410,서울특별시,종로구,6,7
202410,서울특별시,종로구,7,8
202410,서울특별시,종로구,8,16
202410,서울특별시,종로구,9,14
202410,서울특별시,종로구,10,18
202410,서울특별시,종로구,11,11
202410,서울특별시,종로구,12,34
202410,서울특별시,종로구,13,36
202410,서울특별시,종로구,14,25
202410,서울특별시,종로구,15,36
202410,서울특별시,종로구,16,40
202410,서울특별시,종로구,17,38
202410,서울특별시,종로구,18,46
202410,서울특별시,종로구,19,21
202410,서울특별시,종로구,20,23
202410,서울특별시,종로구,21,30
202410,서울특별시,종로구,22,21
202410,서울특별시,종로구,23,24
202410,서울특별시,종로구,24,22
202410,서울특별시,종로구,25,13
202410,서울특별시,종로구,26,16
202410,서울특별시,종로구,27,19
202410,서울특별시,종로구,28,12
202410,서울특별시,종로구,29,13
202410,서울특별시,종로구,30,16
202410,서울특별시,종로구,31,11
202410,서울특별시,종로구,32,26
202410,서울특별시,종로구,33,33
202410,서울특별시,종로구,34,24
202410,서울특별시,종로구,35,25
202410,서울특별시,종로구,36,21
202410,서울특별시,종로구,37,19
202410,서울특별시,종로구,38,22
202410,서울특별시,종로구,39,29
202410,서울특별시,종로구,40,33
202410,서울특별시,종로구,41,19
202410,서울특별시,종로구,42,32
202410,서울특별시,종로구,43,32
202410,서울특별시,종로구,44,36
202410,서울특별시,종로구,45,39
202410,서울특별시,종로구,46,52
202410,서울특별시,종로구,47,43
202410,서울특별시,종로구,48,36
202410,서울특별시,종로구,49,60
202410,서울특별시,종로구,50,60
202410,서울특별시,종로구,51,74
202410,서울특별시,종로구,52,70
202410,서울특별시,종로구,53,86
202410,서울특별시,종로구,54,73
202410,서울특별시,종로구,55,106
202410,서울특별시,종로구,56,101
202410,서울특별시,종로구,57,96
202410,서울특별시,종로구,58,103
202410,서울특별시,종로구,59,158
202410,서울특별시,종로구,60,120
202410,서울특별시,종로구,61,132
202410,서울특별시,종로구,62,128
202410,서울특별시,종로구,63,181
202410,서울특별시,종로구,64,151
202410,서울특별시,종로구,65,154
202410,서울특별시,종로구,66,155
202410,서울특별시,종로구,67,173
202410,서울특별시,종로구,68,183
202410,서울특별시,종로구,69,183
202410,서울특별시,종로구,70,125
202410,서울특별시,종로구,71,120
202410,서울특별시,종로구,72,146
202410,서울특별시,종로구,73,97
202410,서울특별시,종로구,74,91
202410,서울특별시,종로구,75,113
202410,서울특별시,종로구,76,109
202410,서울특별시,종로구,77,101
202410,서울특별시,종로구,78,93
202410,서울특별시,종로구,79,93
202410,서울특별시,종로구,80,87
202410,서울특별시,종로구,81,95
202410,서울특별시,종로구,82,113
202410,서울특별시,종로구,83,84
202410,서울특별시,종로구,84,76
202410,서울특별시,종로구,85,77
202410,서울특별시,종로구,86,61
202410,서울특별시,종로구,87,41
202410,서울특별시,종로구,88,33
202410,서울특별시,종로구,89,41
202410,서울특별시,종로구,90,27
202410,서울특별시,종로구,91,17
202410,서울특별시,종로구,92,22
202410,서울특별시,종로구,93,12
202410,서울특별시,종로구,94,10
202410,서울특별시,종로구,95,6
202410,서울특별시,종로구,96,6
202410,서울특별시,종로구,97,5
202410,서울특별시,종로구,98,1
202410,서울특별시,종로구,100,2
202410,서울특별시,종로구,101,1
202410,서울특별시,중구,0,2
202410,서울특별시,중구,1,3
202410,서울특별시,중구,2,7
202410,서울특별시,중구,3,6
202410,서울특별시,중구,4,9
202410,서울특별시,중구,5,11
202410,서울특별시,중구,6,7
202410,서울특별시,중구,7,17
202410,서울특별시,중구,8,17
202410,서울특별시,중구,9,27
202410,서울특별시,중구,10,19
202410,서울특별시,중구,11,22
202410,서울특별시,중구,12,26
202410,서울특별시,중구,13,33
202410,서울특별시,중구,14,29
202410,서울특별시,중구,15,43
202410,서울특별시,중구,16,44
202410,서울특별시,중구,17,58
202410,서울특별시,중구,18,32
202410,서울특별시,중구,19,18
202410,서울특별시,중구,20,30
202410,서울특별시,중구,21,21
202410,서울특별시,중구,22,23
202410,서울특별시,중구,23,28
202410,서울특별시,중구,24,24
202410,서울특별시,중구,25,24
202410,서울특별시,중구,26,20
202410,서울특별시,중구,27,12
202410,서울특별시,중구,28,12
202410,서울특별시,중구,29,13
202410,서울특별시,중구,30,14
202410,서울특별시,중구,31,18
202410,서울특별시,중구,32,19
202410,서울특별시,중구,33,23
202410,서울특별시,중구,34,21
