통계연월,통계시도명,통계시군구명,연령,수급자수
202402,서울특별시,종로구,0,5
202402,서울특별시,종로구,1,4
202402,서울특별시,종로구,2,3
202402,서울특별시,종로구,3,2
202402,서울특별시,종로구,4,5
202402,서울특별시,종로구,5,8
202402,서울특별시,종로구,6,5
202402,서울특별시,종로구,7,11
202402,서울특별시,종로구,8,12
202402,서울특별시,종로구,9,18
202402,서울특별시,종로구,10,9
202402,서울특별시,종로구,11,17
202402,서울특별시,종로구,12,33
202402,서울특별시,종로구,13,30
202402,서울특별시,종로구,14,23
202402,서울특별시,종로구,15,41
202402,서울특별시,종로구,16,31
202402,서울특별시,종로구,17,43
202402,서울특별시,종로구,18,31
202402,서울특별시,종로구,19,28
202402,서울특별시,종로구,20,24
202402,서울특별시,종로구,21,29
202402,서울특별시,종로구,22,28
202402,서울특별시,종로구,23,15
202402,서울특별시,종로구,24,15
202402,서울특별시,종로구,25,17
202402,서울특별시,종로구,26,21
202402,서울특별시,종로구,27,15
202402,서울특별시,종로구,28,13
202402,서울특별시,종로구,29,10
202402,서울특별시,종로구,30,15
202402,서울특별시,종로구,31,13
202402,서울특별시,종로구,32,29
202402,서울특별시,종로구,33,19
202402,서울특별시,종로구,34,26
202402,서울특별시,종로구,35,18
202402,서울특별시,종로구,36,18
202402,서울특별시,종로구,37,21
202402,서울특별시,종로구,38,24
202402,서울특별시,종로구,39,22
202402,서울특별시,종로구,40,27
202402,서울특별시,종로구,41,27
202402,서울특별시,종로구,42,29
202402,서울특별시,종로구,43,25
202402,서울특별시,종로구,44,37
202402,서울특별시,종로구,45,41
202402,서울특별시,종로구,46,41
202402,서울특별시,종로구,47,36
202402,서울특별시,종로구,48,45
202402,서울특별시,종로구,49,57
202402,서울특별시,종로구,50,74
202402,서울특별시,종로구,51,67
202402,서울특별시,종로구,52,75
202402,서울특별시,종로구,53,79
202402,서울특별시,종로구,54,79
202402,서울특별시,종로구,55,108
202402,서울특별시,종로구,56,103
202402,서울특별시,종로구,57,99
202402,서울특별시,종로구,58,135
202402,서울특별시,종로구,59,130
202402,서울특별시,종로구,60,119
202402,서울특별시,종로구,61,112
202402,서울특별시,종로구,62,156
202402,서울특별시,종로구,63,164
202402,서울특별시,종로구,64,128
202402,서울특별시,종로구,65,155
202402,서울특별시,종로구,66,159
202402,서울특별시,종로구,67,168
202402,서울특별시,종로구,68,174
202402,서울특별시,종로구,69,151
202402,서울특별시,종로구,70,109
202402,서울특별시,종로구,71,134
202402,서울특별시,종로구,72,117
202402,서울특별시,종로구,73,105
202402,서울특별시,종로구,74,88
202402,서울특별시,종로구,75,113
202402,서울특별시,종로구,76,99
202402,서울특별시,종로구,77,110
202402,서울특별시,종로구,78,93
202402,서울특별시,종로구,79,84
202402,서울특별시,종로구,80,92
202402,서울특별시,종로구,81,118
202402,서울특별시,종로구,82,94
202402,서울특별시,종로구,83,68
202402,서울특별시,종로구,84,81
202402,서울특별시,종로구,85,76
202402,서울특별시,종로구,86,45
202402,서울특별시,종로구,87,45
202402,서울특별시,종로구,88,38
202402,서울특별시,종로구,89,28
202402,서울특별시,종로구,90,22
202402,서울특별시,종로구,91,19
202402,서울특별시,종로구,92,19
202402,서울특별시,종로구,93,9
202402,서울특별시,종로구,94,13
202402,서울특별시,종로구,95,5
202402,서울특별시,종로구,96,7
202402,서울특별시,종로구,97,5
202402,서울특별시,종로구,99,2
202402,서울특별시,종로구,101,1
202402,서울특별시,종로구,102,1
202402,서울특별시,종로구,109,1
202402,서울특별시,중구,0,1
202402,서울특별시,중구,1,6
202402,서울특별시,중구,2,7
202402,서울특별시,중구,3,8
202402,서울특별시,중구,4,7
202402,서울특별시,중구,5,9
202402,서울특별시,중구,6,9
202402,서울특별시,중구,7,20
202402,서울특별시,중구,8,22
202402,서울특별시,중구,9,20
202402,서울특별시,중구,10,21
202402,서울특별시,중구,11,29
202402,서울특별시,중구,12,29
202402,서울특별시,중구,13,35
202402,서울특별시,중구,14,34
202402,서울특별시,중구,15,39
202402,서울특별시,중구,16,56
202402,서울특별시,중구,17,41
202402,서울특별시,중구,18,44
202402,서울특별시,중구,19,34
202402,서울특별시,중구,20,31
202402,서울특별시,중구,21,26
202402,서울특별시,중구,22,31
202402,서울특별시,중구,23,30
202402,서울특별시,중구,24,18
202402,서울특별시,중구,25,29
202402,서울특별시,중구,26,19
202402,서울특별시,중구,27,10
202402,서울특별시,중구,28,16
202402,서울특별시,중구,29,12
202402,서울특별시,중구,30,17
202402,서울특별시,중구,31,18
202402,서울특별시,중구,32,18
202402,서울특별시,중구,33,15
202402,서울특별시,중구,34,27
202402,서울특별시,중구,35,22
202402,서울특별시,중구,36,23
202402,서울특별시,중구,37,15
202402,서울특별시,중구,38,17
202402,서울특별시,중구,39,19
202402,서울특별시,중구,40,31
202402,서울특별시,중구,41,28
202402,서울특별시,중구,42,28
202402,서울특별시,중구,43,36
202402,서울특별시,중구,44,45
202402,서울특별시,중구,45,35
202402,서울특별시,중구,46,44
202402,서울특별시,중구,47,41
202402,서울특별시,중구,48,51
202402,서울특별시,중구,49,59
202402,서울특별시,중구,50,65
202402,서울특별시,중구,51,100
202402,서울특별시,중구,52,86
202402,서울특별시,중구,53,92
202402,서울특별시,중구,54,101
202402,서울특별시,중구,55,111
202402,서울특별시,중구,56,103
202402,서울특별시,중구,57,96
202402,서울특별시,중구,58,105
202402,서울특별시,중구,59,105
202402,서울특별시,중구,60,145
202402,서울특별시,중구,61,145
202402,서울특별시,중구,62,142
202402,서울특별시,중구,63,183
202402,서울특별시,중구,64,161
202402,서울특별시,중구,65,159
202402,서울특별시,중구,66,159
202402,서울특별시,중구,67,181
202402,서울특별시,중구,68,219
202402,서울특별시,중구,69,176
202402,서울특별시,중구,70,177
202402,서울특별시,중구,71,191
202402,서울특별시,중구,72,131
202402,서울특별시,중구,73,149
202402,서울특별시,중구,74,147
202402,서울특별시,중구,75,136
202402,서울특별시,중구,76,137
202402,서울특별시,중구,77,114
202402,서울특별시,중구,78,105
202402,서울특별시,중구,79,112
202402,서울특별시,중구,80,118
202402,서울특별시,중구,81,115
202402,서울특별시,중구,82,126
202402,서울특별시,중구,83,97
202402,서울특별시,중구,84,98
202402,서울특별시,중구,85,71
202402,서울특별시,중구,86,68
202402,서울특별시,중구,87,64
202402,서울특별시,중구,88,53
202402,서울특별시,중구,89,35
202402,서울특별시,중구,90,35
202402,서울특별시,중구,91,28
202402,서울특별시,중구,92,24
202402,서울특별시,중구,93,11
202402,서울특별시,중구,94,10
202402,서울특별시,중구,95,16
202402,서울특별시,중구,96,9
202402,서울특별시,중구,97,4
202402,서울특별시,중구,98,1
202402,서울특별시,중구,100,1
202402,서울특별시,중구,101,1
202402,서울특별시,중구,105,1
202402,서울특별시,용산구,0,5
202402,서울특별시,용산구,1,9
202402,서울특별시,용산구,2,13
202402,서울특별시,용산구,3,9
202402,서울특별시,용산구,4,14
202402,서울특별시,용산구,5,13
202402,서울특별시,용산구,6,14
202402,서울특별시,용산구,7,34
202402,서울특별시,용산구,8,28
202402,서울특별시,용산구,9,42
202402,서울특별시,용산구,10,36
202402,서울특별시,용산구,11,42
202402,서울특별시,용산구,12,45
202402,서울특별시,용산구,13,45
202402,서울특별시,용산구,14,50
202402,서울특별시,용산구,15,81
202402,서울특별시,용산구,16,71
202402,서울특별시,용산구,17,68
202402,서울특별시,용산구,18,76
202402,서울특별시,용산구,19,69
202402,서울특별시,용산구,20,47
202402,서울특별시,용산구,21,53
202402,서울특별시,용산구,22,52
202402,서울특별시,용산구,23,54
202402,서울특별시,용산구,24,55
202402,서울특별시,용산구,25,33
202402,서울특별시,용산구,26,33
202402,서울특별시,용산구,27,33
202402,서울특별시,용산구,28,21
202402,서울특별시,용산구,29,29
202402,서울특별시,용산구,30,30
202402,서울특별시,용산구,31,38
202402,서울특별시,용산구,32,41
202402,서울특별시,용산구,33,45
202402,서울특별시,용산구,34,26
202402,서울특별시,용산구,35,54
202402,서울특별시,용산구,36,31
202402,서울특별시,용산구,37,46
202402,서울특별시,용산구,38,43
202402,서울특별시,용산구,39,42
202402,서울특별시,용산구,40,55
202402,서울특별시,용산구,41,60
202402,서울특별시,용산구,42,69
202402,서울특별시,용산구,43,73
202402,서울특별시,용산구,44,75
202402,서울특별시,용산구,45,73
202402,서울특별시,용산구,46,75
202402,서울특별시,용산구,47,76
202402,서울특별시,용산구,48,110
202402,서울특별시,용산구,49,109
202402,서울특별시,용산구,50,113
202402,서울특별시,용산구,51,158
202402,서울특별시,용산구,52,148
202402,서울특별시,용산구,53,153
202402,서울특별시,용산구,54,203
202402,서울특별시,용산구,55,170
202402,서울특별시,용산구,56,170
202402,서울특별시,용산구,57,177
202402,서울특별시,용산구,58,168
202402,서울특별시,용산구,59,180
202402,서울특별시,용산구,60,182
202402,서울특별시,용산구,61,236
202402,서울특별시,용산구,62,217
202402,서울특별시,용산구,63,248
202402,서울특별시,용산구,64,225
202402,서울특별시,용산구,65,231
202402,서울특별시,용산구,66,216
202402,서울특별시,용산구,67,236
202402,서울특별시,용산구,68,207
202402,서울특별시,용산구,69,211
202402,서울특별시,용산구,70,187
202402,서울특별시,용산구,71,190
202402,서울특별시,용산구,72,147
202402,서울특별시,용산구,73,148
202402,서울특별시,용산구,74,159
202402,서울특별시,용산구,75,154
202402,서울특별시,용산구,76,188
202402,서울특별시,용산구,77,135
202402,서울특별시,용산구,78,132
202402,서울특별시,용산구,79,141
202402,서울특별시,용산구,80,125
202402,서울특별시,용산구,81,166
202402,서울특별시,용산구,82,149
202402,서울특별시,용산구,83,103
202402,서울특별시,용산구,84,112
202402,서울특별시,용산구,85,100
202402,서울특별시,용산구,86,97
202402,서울특별시,용산구,87,93
202402,서울특별시,용산구,88,64
202402,서울특별시,용산구,89,49
202402,서울특별시,용산구,90,44
202402,서울특별시,용산구,91,21
202402,서울특별시,용산구,92,27
202402,서울특별시,용산구,93,26
202402,서울특별시,용산구,94,18
202402,서울특별시,용산구,95,22
202402,서울특별시,용산구,96,9
202402,서울특별시,용산구,97,3
202402,서울특별시,용산구,98,3
202402,서울특별시,용산구,99,3
202402,서울특별시,용산구,101,2
202402,서울특별시,용산구,102,1
202402,서울특별시,용산구,105,1
202402,서울특별시,용산구,110,1
202402,서울특별시,성동구,0,7
202402,서울특별시,성동구,1,10
202402,서울특별시,성동구,2,6
202402,서울특별시,성동구,3,5
202402,서울특별시,성동구,4,9
202402,서울특별시,성동구,5,12
202402,서울특별시,성동구,6,18
202402,서울특별시,성동구,7,37
202402,서울특별시,성동구,8,33
202402,서울특별시,성동구,9,44
202402,서울특별시,성동구,10,51
202402,서울특별시,성동구,11,51
202402,서울특별시,성동구,12,66
202402,서울특별시,성동구,13,50
202402,서울특별시,성동구,14,64
202402,서울특별시,성동구,15,71
202402,서울특별시,성동구,16,113
202402,서울특별시,성동구,17,86
202402,서울특별시,성동구,18,105
202402,서울특별시,성동구,19,68
202402,서울특별시,성동구,20,62
202402,서울특별시,성동구,21,66
202402,서울특별시,성동구,22,73
202402,서울특별시,성동구,23,79
202402,서울특별시,성동구,24,64
202402,서울특별시,성동구,25,51
202402,서울특별시,성동구,26,47
202402,서울특별시,성동구,27,30
202402,서울특별시,성동구,28,35
202402,서울특별시,성동구,29,30
202402,서울특별시,성동구,30,37
202402,서울특별시,성동구,31,35
202402,서울특별시,성동구,32,37
202402,서울특별시,성동구,33,41
202402,서울특별시,성동구,34,38
202402,서울특별시,성동구,35,52
202402,서울특별시,성동구,36,34
202402,서울특별시,성동구,37,34
202402,서울특별시,성동구,38,41
202402,서울특별시,성동구,39,39
202402,서울특별시,성동구,40,61
202402,서울특별시,성동구,41,59
202402,서울특별시,성동구,42,60
202402,서울특별시,성동구,43,65
202402,서울특별시,성동구,44,64
202402,서울특별시,성동구,45,66
202402,서울특별시,성동구,46,83
202402,서울특별시,성동구,47,82
202402,서울특별시,성동구,48,105
202402,서울특별시,성동구,49,101
202402,서울특별시,성동구,50,118
202402,서울특별시,성동구,51,143
202402,서울특별시,성동구,52,150
202402,서울특별시,성동구,53,168
202402,서울특별시,성동구,54,184
