통계연월,통계시도명,통계시군구명,연령,수급자수
202203,서울특별시,종로구,85,50
202203,서울특별시,종로구,86,43
202203,서울특별시,종로구,87,33
202203,서울특별시,종로구,88,29
202203,서울특별시,종로구,89,19
202203,서울특별시,종로구,90,24
202203,서울특별시,종로구,91,16
202203,서울특별시,종로구,92,15
202203,서울특별시,종로구,93,8
202203,서울특별시,종로구,94,10
202203,서울특별시,종로구,95,11
202203,서울특별시,종로구,96,3
202203,서울특별시,종로구,97,1
202203,서울특별시,종로구,98,2
202203,서울특별시,종로구,99,2
202203,서울특별시,종로구,100,1
202203,서울특별시,종로구,101,1
202203,서울특별시,종로구,107,1
202203,서울특별시,중구,0,2
202203,서울특별시,중구,1,7
202203,서울특별시,중구,2,7
202203,서울특별시,중구,3,6
202203,서울특별시,중구,4,8
202203,서울특별시,중구,5,13
202203,서울특별시,중구,6,10
202203,서울특별시,중구,7,21
202203,서울특별시,중구,8,23
202203,서울특별시,중구,9,25
202203,서울특별시,중구,10,30
202203,서울특별시,중구,11,35
202203,서울특별시,중구,12,33
202203,서울특별시,중구,13,37
202203,서울특별시,중구,14,43
202203,서울특별시,중구,15,43
202203,서울특별시,중구,16,40
202203,서울특별시,중구,17,54
202203,서울특별시,중구,18,41
202203,서울특별시,중구,19,36
202203,서울특별시,중구,20,31
202203,서울특별시,중구,21,26
202203,서울특별시,중구,22,25
202203,서울특별시,중구,23,32
202203,서울특별시,중구,24,26
202203,서울특별시,중구,25,14
202203,서울특별시,중구,26,14
202203,서울특별시,중구,27,11
202203,서울특별시,중구,28,12
202203,서울특별시,중구,29,17
202203,서울특별시,중구,30,14
202203,서울특별시,중구,31,22
202203,서울특별시,중구,32,21
202203,서울특별시,중구,33,16
202203,서울특별시,중구,34,23
202203,서울특별시,중구,35,8
202203,서울특별시,중구,36,14
202203,서울특별시,중구,37,18
202203,서울특별시,중구,38,25
202203,서울특별시,중구,39,24
202203,서울특별시,중구,40,28
202203,서울특별시,중구,41,32
202203,서울특별시,중구,42,38
202203,서울특별시,중구,43,34
202203,서울특별시,중구,44,29
202203,서울특별시,중구,45,40
202203,서울특별시,중구,46,51
202203,서울특별시,중구,47,65
202203,서울특별시,중구,48,46
202203,서울특별시,중구,49,80
202203,서울특별시,중구,50,76
202203,서울특별시,중구,51,85
202203,서울특별시,중구,52,77
202203,서울특별시,중구,53,89
202203,서울특별시,중구,54,91
202203,서울특별시,중구,55,94
202203,서울특별시,중구,56,97
202203,서울특별시,중구,57,95
202203,서울특별시,중구,58,133
202203,서울특별시,중구,59,139
202203,서울특별시,중구,60,121
202203,서울특별시,중구,61,160
202203,서울특별시,중구,62,148
202203,서울특별시,중구,63,134
202203,서울특별시,중구,64,115
202203,서울특별시,중구,65,152
202203,서울특별시,중구,66,195
202203,서울특별시,중구,67,170
202203,서울특별시,중구,68,147
202203,서울특별시,중구,69,184
202203,서울특별시,중구,70,130
202203,서울특별시,중구,71,132
202203,서울특별시,중구,72,135
202203,서울특별시,중구,73,122
202203,서울특별시,중구,74,130
202203,서울특별시,중구,75,105
202203,서울특별시,중구,76,99
202203,서울특별시,중구,77,108
202203,서울특별시,중구,78,115
202203,서울특별시,중구,79,122
202203,서울특별시,중구,80,117
202203,서울특별시,중구,81,87
202203,서울특별시,중구,82,95
202203,서울특별시,중구,83,93
202203,서울특별시,중구,84,74
202203,서울특별시,중구,85,67
202203,서울특별시,중구,86,65
202203,서울특별시,중구,87,45
202203,서울특별시,중구,88,40
202203,서울특별시,중구,89,30
202203,서울특별시,중구,90,29
202203,서울특별시,중구,91,19
202203,서울특별시,중구,92,16
202203,서울특별시,중구,93,20
202203,서울특별시,중구,94,12
202203,서울특별시,중구,95,11
202203,서울특별시,중구,96,4
202203,서울특별시,중구,98,3
202203,서울특별시,중구,99,1
202203,서울특별시,중구,100,2
202203,서울특별시,중구,103,1
202203,서울특별시,용산구,0,10
202203,서울특별시,용산구,1,8
202203,서울특별시,용산구,2,11
202203,서울특별시,용산구,3,12
202203,서울특별시,용산구,4,13
202203,서울특별시,용산구,5,19
202203,서울특별시,용산구,6,27
202203,서울특별시,용산구,7,35
202203,서울특별시,용산구,8,34
202203,서울특별시,용산구,9,41
202203,서울특별시,용산구,10,47
202203,서울특별시,용산구,11,45
202203,서울특별시,용산구,12,41
202203,서울특별시,용산구,13,70
202203,서울특별시,용산구,14,64
202203,서울특별시,용산구,15,72
202203,서울특별시,용산구,16,60
202203,서울특별시,용산구,17,97
202203,서울특별시,용산구,18,76
202203,서울특별시,용산구,19,71
202203,서울특별시,용산구,20,57
202203,서울특별시,용산구,21,61
202203,서울특별시,용산구,22,65
202203,서울특별시,용산구,23,43
202203,서울특별시,용산구,24,54
202203,서울특별시,용산구,25,42
202203,서울특별시,용산구,26,34
202203,서울특별시,용산구,27,32
202203,서울특별시,용산구,28,21
202203,서울특별시,용산구,29,21
202203,서울특별시,용산구,30,40
202203,서울특별시,용산구,31,30
202203,서울특별시,용산구,32,32
202203,서울특별시,용산구,33,41
202203,서울특별시,용산구,34,33
202203,서울특별시,용산구,35,41
202203,서울특별시,용산구,36,37
202203,서울특별시,용산구,37,37
202203,서울특별시,용산구,38,43
202203,서울특별시,용산구,39,51
202203,서울특별시,용산구,40,61
202203,서울특별시,용산구,41,62
202203,서울특별시,용산구,42,64
202203,서울특별시,용산구,43,71
202203,서울특별시,용산구,44,66
202203,서울특별시,용산구,45,66
202203,서울특별시,용산구,46,94
202203,서울특별시,용산구,47,101
202203,서울특별시,용산구,48,102
202203,서울특별시,용산구,49,129
202203,서울특별시,용산구,50,136
202203,서울특별시,용산구,51,142
202203,서울특별시,용산구,52,175
202203,서울특별시,용산구,53,177
202203,서울특별시,용산구,54,155
202203,서울특별시,용산구,55,170
202203,서울특별시,용산구,56,165
202203,서울특별시,용산구,57,152
202203,서울특별시,용산구,58,173
202203,서울특별시,용산구,59,218
202203,서울특별시,용산구,60,209
202203,서울특별시,용산구,61,220
202203,서울특별시,용산구,62,213
202203,서울특별시,용산구,63,193
202203,서울특별시,용산구,64,161
202203,서울특별시,용산구,65,222
202203,서울특별시,용산구,66,186
202203,서울특별시,용산구,67,212
202203,서울특별시,용산구,68,187
202203,서울특별시,용산구,69,182
202203,서울특별시,용산구,70,126
202203,서울특별시,용산구,71,147
202203,서울특별시,용산구,72,158
202203,서울특별시,용산구,73,150
202203,서울특별시,용산구,74,182
202203,서울특별시,용산구,75,126
202203,서울특별시,용산구,76,124
202203,서울특별시,용산구,77,155
202203,서울특별시,용산구,78,122
202203,서울특별시,용산구,79,169
202203,서울특별시,용산구,80,154
202203,서울특별시,용산구,81,107
202203,서울특별시,용산구,82,111
202203,서울특별시,용산구,83,113
202203,서울특별시,용산구,84,106
202203,서울특별시,용산구,85,109
202203,서울특별시,용산구,86,79
202203,서울특별시,용산구,87,59
202203,서울특별시,용산구,88,60
202203,서울특별시,용산구,89,30
202203,서울특별시,용산구,90,29
202203,서울특별시,용산구,91,26
202203,서울특별시,용산구,92,21
202203,서울특별시,용산구,93,23
202203,서울특별시,용산구,94,11
202203,서울특별시,용산구,95,6
202203,서울특별시,용산구,96,4
202203,서울특별시,용산구,97,5
202203,서울특별시,용산구,99,1
202203,서울특별시,용산구,100,3
202203,서울특별시,용산구,103,1
202203,서울특별시,용산구,108,1
202203,서울특별시,용산구,109,1
202203,서울특별시,성동구,1,5
202203,서울특별시,성동구,2,10
202203,서울특별시,성동구,3,13
202203,서울특별시,성동구,4,16
202203,서울특별시,성동구,5,24
202203,서울특별시,성동구,6,22
202203,서울특별시,성동구,7,32
202203,서울특별시,성동구,8,51
202203,서울특별시,성동구,9,45
202203,서울특별시,성동구,10,62
202203,서울특별시,성동구,11,52
202203,서울특별시,성동구,12,52
202203,서울특별시,성동구,13,75
202203,서울특별시,성동구,14,99
202203,서울특별시,성동구,15,82
202203,서울특별시,성동구,16,98
202203,서울특별시,성동구,17,115
202203,서울특별시,성동구,18,96
202203,서울특별시,성동구,19,89
202203,서울특별시,성동구,20,71
202203,서울특별시,성동구,21,76
202203,서울특별시,성동구,22,81
202203,서울특별시,성동구,23,70
202203,서울특별시,성동구,24,67
202203,서울특별시,성동구,25,58
202203,서울특별시,성동구,26,52
202203,서울특별시,성동구,27,32
202203,서울특별시,성동구,28,35
202203,서울특별시,성동구,29,28
202203,서울특별시,성동구,30,29
202203,서울특별시,성동구,31,32
202203,서울특별시,성동구,32,35
202203,서울특별시,성동구,33,42
202203,서울특별시,성동구,34,22
202203,서울특별시,성동구,35,28
202203,서울특별시,성동구,36,30
202203,서울특별시,성동구,37,38
202203,서울특별시,성동구,38,41
202203,서울특별시,성동구,39,44
202203,서울특별시,성동구,40,58
202203,서울특별시,성동구,41,56
202203,서울특별시,성동구,42,62
202203,서울특별시,성동구,43,59
202203,서울특별시,성동구,44,82
202203,서울특별시,성동구,45,73
202203,서울특별시,성동구,46,104
202203,서울특별시,성동구,47,90
202203,서울특별시,성동구,48,108
202203,서울특별시,성동구,49,142
202203,서울특별시,성동구,50,132
202203,서울특별시,성동구,51,154
202203,서울특별시,성동구,52,178
202203,서울특별시,성동구,53,183
202203,서울특별시,성동구,54,202
202203,서울특별시,성동구,55,169
202203,서울특별시,성동구,56,189
202203,서울특별시,성동구,57,176
202203,서울특별시,성동구,58,188
202203,서울특별시,성동구,59,230
202203,서울특별시,성동구,60,216
202203,서울특별시,성동구,61,282
202203,서울특별시,성동구,62,252
202203,서울특별시,성동구,63,220
202203,서울특별시,성동구,64,237
202203,서울특별시,성동구,65,259
202203,서울특별시,성동구,66,213
202203,서울특별시,성동구,67,223
202203,서울특별시,성동구,68,206
202203,서울특별시,성동구,69,183
202203,서울특별시,성동구,70,193
202203,서울특별시,성동구,71,168
202203,서울특별시,성동구,72,195
202203,서울특별시,성동구,73,168
202203,서울특별시,성동구,74,172
202203,서울특별시,성동구,75,229
202203,서울특별시,성동구,76,164
202203,서울특별시,성동구,77,180
202203,서울특별시,성동구,78,176
202203,서울특별시,성동구,79,221
202203,서울특별시,성동구,80,202
202203,서울특별시,성동구,81,155
202203,서울특별시,성동구,82,156
202203,서울특별시,성동구,83,137
202203,서울특별시,성동구,84,135
202203,서울특별시,성동구,85,111
202203,서울특별시,성동구,86,103
202203,서울특별시,성동구,87,80
202203,서울특별시,성동구,88,63
202203,서울특별시,성동구,89,53
202203,서울특별시,성동구,90,47
202203,서울특별시,성동구,91,36
202203,서울특별시,성동구,92,27
202203,서울특별시,성동구,93,21
202203,서울특별시,성동구,94,10
202203,서울특별시,성동구,95,14
202203,서울특별시,성동구,96,6
202203,서울특별시,성동구,97,3
202203,서울특별시,성동구,98,6
202203,서울특별시,성동구,99,2
202203,서울특별시,성동구,100,3
202203,서울특별시,성동구,103,1
202203,서울특별시,광진구,0,13
202203,서울특별시,광진구,1,20
202203,서울특별시,광진구,2,32
202203,서울특별시,광진구,3,27
202203,서울특별시,광진구,4,22
202203,서울특별시,광진구,5,42
202203,서울특별시,광진구,6,48
202203,서울특별시,광진구,7,55
202203,서울특별시,광진구,8,85
202203,서울특별시,광진구,9,114
202203,서울특별시,광진구,10,98
202203,서울특별시,광진구,11,100
202203,서울특별시,광진구,12,124
202203,서울특별시,광진구,13,121
202203,서울특별시,광진구,14,162
202203,서울특별시,광진구,15,142
202203,서울특별시,광진구,16,135
202203,서울특별시,광진구,17,190
202203,서울특별시,광진구,18,151
202203,서울특별시,광진구,19,121
202203,서울특별시,광진구,20,99
202203,서울특별시,광진구,21,128
202203,서울특별시,광진구,22,128
202203,서울특별시,광진구,23,127
202203,서울특별시,광진구,24,122
202203,서울특별시,광진구,25,87
202203,서울특별시,광진구,26,76
202203,서울특별시,광진구,27,57
202203,서울특별시,광진구,28,60
202203,서울특별시,광진구,29,70
202203,서울특별시,광진구,30,66
202203,서울특별시,광진구,31,66
202203,서울특별시,광진구,32,59
202203,서울특별시,광진구,33,68
202203,서울특별시,광진구,34,46
202203,서울특별시,광진구,35,60
202203,서울특별시,광진구,36,84
202203,서울특별시,광진구,37,72
202203,서울특별시,광진구,38,87
202203,서울특별시,광진구,39,89
202203,서울특별시,광진구,40,104
202203,서울특별시,광진구,41,105
202203,서울특별시,광진구,42,107
202203,서울특별시,광진구,43,104
202203,서울특별시,광진구,44,108
202203,서울특별시,광진구,45,121
202203,서울특별시,광진구,46,148
202203,서울특별시,광진구,47,165
202203,서울특별시,광진구,48,180
202203,서울특별시,광진구,49,194
202203,서울특별시,광진구,50,217
202203,서울특별시,광진구,51,238
202203,서울특별시,광진구,52,250
202203,서울특별시,광진구,53,289
202203,서울특별시,광진구,54,259
202203,서울특별시,광진구,55,229
202203,서울특별시,광진구,56,264
202203,서울특별시,광진구,57,256
202203,서울특별시,광진구,58,263
202203,서울특별시,광진구,59,287
202203,서울특별시,광진구,60,293
202203,서울특별시,광진구,61,333
202203,서울특별시,광진구,62,315
202203,서울특별시,광진구,63,300
202203,서울특별시,광진구,64,255
202203,서울특별시,광진구,65,304
202203,서울특별시,광진구,66,281
202203,서울특별시,광진구,67,309
202203,서울특별시,광진구,68,234
202203,서울특별시,광진구,69,225
202203,서울특별시,광진구,70,179
202203,서울특별시,광진구,71,198
202203,서울특별시,광진구,72,203
202203,서울특별시,광진구,73,202
202203,서울특별시,광진구,74,189
202203,서울특별시,광진구,75,171
202203,서울특별시,광진구,76,130
202203,서울특별시,광진구,77,174
202203,서울특별시,광진구,78,156
202203,서울특별시,광진구,79,180
202203,서울특별시,광진구,80,147
202203,서울특별시,광진구,81,140
202203,서울특별시,광진구,82,132
202203,서울특별시,광진구,83,126
202203,서울특별시,광진구,84,92
202203,서울특별시,광진구,85,104
202203,서울특별시,광진구,86,86
202203,서울특별시,광진구,87,85
202203,서울특별시,광진구,88,66
202203,서울특별시,광진구,89,42
202203,서울특별시,광진구,90,48
202203,서울특별시,광진구,91,34
202203,서울특별시,광진구,92,28
202203,서울특별시,광진구,93,18
202203,서울특별시,광진구,94,18
202203,서울특별시,광진구,95,11
202203,서울특별시,광진구,96,4
202203,서울특별시,광진구,97,6
202203,서울특별시,광진구,98,6
202203,서울특별시,광진구,102,1
202203,서울특별시,광진구,104,1
202203,서울특별시,광진구,111,1
202203,서울특별시,동대문구,0,14
202203,서울특별시,동대문구,1,20
202203,서울특별시,동대문구,2,25
202203,서울특별시,동대문구,3,35
202203,서울특별시,동대문구,4,35
202203,서울특별시,동대문구,5,52
202203,서울특별시,동대문구,6,49
202203,서울특별시,동대문구,7,53
202203,서울특별시,동대문구,8,83
202203,서울특별시,동대문구,9,82
202203,서울특별시,동대문구,10,95
202203,서울특별시,동대문구,11,127
202203,서울특별시,동대문구,12,118
202203,서울특별시,동대문구,13,118
202203,서울특별시,동대문구,14,163
202203,서울특별시,동대문구,15,163
202203,서울특별시,동대문구,16,141
202203,서울특별시,동대문구,17,161
202203,서울특별시,동대문구,18,132
202203,서울특별시,동대문구,19,118
202203,서울특별시,동대문구,20,116
202203,서울특별시,동대문구,21,115
202203,서울특별시,동대문구,22,107
202203,서울특별시,동대문구,23,95
202203,서울특별시,동대문구,24,87
202203,서울특별시,동대문구,25,72
202203,서울특별시,동대문구,26,55
202203,서울특별시,동대문구,27,55
202203,서울특별시,동대문구,28,47
202203,서울특별시,동대문구,29,45
202203,서울특별시,동대문구,30,47
202203,서울특별시,동대문구,31,64
202203,서울특별시,동대문구,32,61
202203,서울특별시,동대문구,33,57
202203,서울특별시,동대문구,34,63
202203,서울특별시,동대문구,35,47
202203,서울특별시,동대문구,36,61
202203,서울특별시,동대문구,37,64
202203,서울특별시,동대문구,38,69
202203,서울특별시,동대문구,39,80
202203,서울특별시,동대문구,40,83
202203,서울특별시,동대문구,41,107
202203,서울특별시,동대문구,42,114
202203,서울특별시,동대문구,43,116
202203,서울특별시,동대문구,44,106
202203,서울특별시,동대문구,45,113
202203,서울특별시,동대문구,46,137
202203,서울특별시,동대문구,47,158
202203,서울특별시,동대문구,48,196
202203,서울특별시,동대문구,49,208
202203,서울특별시,동대문구,50,214
202203,서울특별시,동대문구,51,238
202203,서울특별시,동대문구,52,243
202203,서울특별시,동대문구,53,275
202203,서울특별시,동대문구,54,261
202203,서울특별시,동대문구,55,262
202203,서울특별시,동대문구,56,282
202203,서울특별시,동대문구,57,321
202203,서울특별시,동대문구,58,305
202203,서울특별시,동대문구,59,311
202203,서울특별시,동대문구,60,352
202203,서울특별시,동대문구,61,398
202203,서울특별시,동대문구,62,399
202203,서울특별시,동대문구,63,370
202203,서울특별시,동대문구,64,386
202203,서울특별시,동대문구,65,408
202203,서울특별시,동대문구,66,424
202203,서울특별시,동대문구,67,414
202203,서울특별시,동대문구,68,379
202203,서울특별시,동대문구,69,353
202203,서울특별시,동대문구,70,288
202203,서울특별시,동대문구,71,321
202203,서울특별시,동대문구,72,321
202203,서울특별시,동대문구,73,301
202203,서울특별시,동대문구,74,302
202203,서울특별시,동대문구,75,327
202203,서울특별시,동대문구,76,241
202203,서울특별시,동대문구,77,254
202203,서울특별시,동대문구,78,263
202203,서울특별시,동대문구,79,362
202203,서울특별시,동대문구,80,292
202203,서울특별시,동대문구,81,240
202203,서울특별시,동대문구,82,216
202203,서울특별시,동대문구,83,210
202203,서울특별시,동대문구,84,173
202203,서울특별시,동대문구,85,168
202203,서울특별시,동대문구,86,144
202203,서울특별시,동대문구,87,122
202203,서울특별시,동대문구,88,85
202203,서울특별시,동대문구,89,77
202203,서울특별시,동대문구,90,52
202203,서울특별시,동대문구,91,50
202203,서울특별시,동대문구,92,45
202203,서울특별시,동대문구,93,25
202203,서울특별시,동대문구,94,22
202203,서울특별시,동대문구,95,12
202203,서울특별시,동대문구,96,7
202203,서울특별시,동대문구,97,12
202203,서울특별시,동대문구,98,9
202203,서울특별시,동대문구,99,6
202203,서울특별시,동대문구,100,2
202203,서울특별시,동대문구,101,2
202203,서울특별시,동대문구,102,4
202203,서울특별시,동대문구,103,1
202203,서울특별시,동대문구,104,1
202203,서울특별시,동대문구,109,1
202203,서울특별시,중랑구,0,18
202203,서울특별시,중랑구,1,38
202203,서울특별시,중랑구,2,69
202203,서울특별시,중랑구,3,66
202203,서울특별시,중랑구,4,79
202203,서울특별시,중랑구,5,95
202203,서울특별시,중랑구,6,90
202203,서울특별시,중랑구,7,145
202203,서울특별시,중랑구,8,204
202203,서울특별시,중랑구,9,195
202203,서울특별시,중랑구,10,220
202203,서울특별시,중랑구,11,239
202203,서울특별시,중랑구,12,198
202203,서울특별시,중랑구,13,266
202203,서울특별시,중랑구,14,278
202203,서울특별시,중랑구,15,315
202203,서울특별시,중랑구,16,287
202203,서울특별시,중랑구,17,329
202203,서울특별시,중랑구,18,322
202203,서울특별시,중랑구,19,232
202203,서울특별시,중랑구,20,190
202203,서울특별시,중랑구,21,203
202203,서울특별시,중랑구,22,179
202203,서울특별시,중랑구,23,197
202203,서울특별시,중랑구,24,174
202203,서울특별시,중랑구,25,142
202203,서울특별시,중랑구,26,129
202203,서울특별시,중랑구,27,115
202203,서울특별시,중랑구,28,114
202203,서울특별시,중랑구,29,86
202203,서울특별시,중랑구,30,89
202203,서울특별시,중랑구,31,90
202203,서울특별시,중랑구,32,83
202203,서울특별시,중랑구,33,104
202203,서울특별시,중랑구,34,92
202203,서울특별시,중랑구,35,104
202203,서울특별시,중랑구,36,121
202203,서울특별시,중랑구,37,130
202203,서울특별시,중랑구,38,134
202203,서울특별시,중랑구,39,185
202203,서울특별시,중랑구,40,177
202203,서울특별시,중랑구,41,195
202203,서울특별시,중랑구,42,240
202203,서울특별시,중랑구,43,223
202203,서울특별시,중랑구,44,223
202203,서울특별시,중랑구,45,227
202203,서울특별시,중랑구,46,296
202203,서울특별시,중랑구,47,302
202203,서울특별시,중랑구,48,370
202203,서울특별시,중랑구,49,383
202203,서울특별시,중랑구,50,425
202203,서울특별시,중랑구,51,439
202203,서울특별시,중랑구,52,489
202203,서울특별시,중랑구,53,494
202203,서울특별시,중랑구,54,440
202203,서울특별시,중랑구,55,496
202203,서울특별시,중랑구,56,485
202203,서울특별시,중랑구,57,549
202203,서울특별시,중랑구,58,473
202203,서울특별시,중랑구,59,496
202203,서울특별시,중랑구,60,589
202203,서울특별시,중랑구,61,605
202203,서울특별시,중랑구,62,631
202203,서울특별시,중랑구,63,564
202203,서울특별시,중랑구,64,576
202203,서울특별시,중랑구,65,588
202203,서울특별시,중랑구,66,595
202203,서울특별시,중랑구,67,626
202203,서울특별시,중랑구,68,520
202203,서울특별시,중랑구,69,532
202203,서울특별시,중랑구,70,435
202203,서울특별시,중랑구,71,455
202203,서울특별시,중랑구,72,438
202203,서울특별시,중랑구,73,426
202203,서울특별시,중랑구,74,428
202203,서울특별시,중랑구,75,385
202203,서울특별시,중랑구,76,371
202203,서울특별시,중랑구,77,378
202203,서울특별시,중랑구,78,344
202203,서울특별시,중랑구,79,445
202203,서울특별시,중랑구,80,435
202203,서울특별시,중랑구,81,350
202203,서울특별시,중랑구,82,335
202203,서울특별시,중랑구,83,325
202203,서울특별시,중랑구,84,250
202203,서울특별시,중랑구,85,240
202203,서울특별시,중랑구,86,226
202203,서울특별시,중랑구,87,203
202203,서울특별시,중랑구,88,164
202203,서울특별시,중랑구,89,142
202203,서울특별시,중랑구,90,86
202203,서울특별시,중랑구,91,94
202203,서울특별시,중랑구,92,64
202203,서울특별시,중랑구,93,57
202203,서울특별시,중랑구,94,45
202203,서울특별시,중랑구,95,32
202203,서울특별시,중랑구,96,19
202203,서울특별시,중랑구,97,18
202203,서울특별시,중랑구,98,10
202203,서울특별시,중랑구,99,7
202203,서울특별시,중랑구,100,4
202203,서울특별시,중랑구,101,1
202203,서울특별시,중랑구,102,1
202203,서울특별시,중랑구,103,1
202203,서울특별시,중랑구,108,1
202203,서울특별시,성북구,0,21
202203,서울특별시,성북구,1,24
202203,서울특별시,성북구,2,33
202203,서울특별시,성북구,3,42
202203,서울특별시,성북구,4,42
202203,서울특별시,성북구,5,50
202203,서울특별시,성북구,6,61
202203,서울특별시,성북구,7,87
202203,서울특별시,성북구,8,96
202203,서울특별시,성북구,9,117
202203,서울특별시,성북구,10,124
202203,서울특별시,성북구,11,159
202203,서울특별시,성북구,12,138
202203,서울특별시,성북구,13,168
202203,서울특별시,성북구,14,193
202203,서울특별시,성북구,15,215
202203,서울특별시,성북구,16,222
202203,서울특별시,성북구,17,232
202203,서울특별시,성북구,18,179
202203,서울특별시,성북구,19,155
202203,서울특별시,성북구,20,150
202203,서울특별시,성북구,21,133
202203,서울특별시,성북구,22,113
202203,서울특별시,성북구,23,130
202203,서울특별시,성북구,24,114
202203,서울특별시,성북구,25,84
202203,서울특별시,성북구,26,93
202203,서울특별시,성북구,27,69
202203,서울특별시,성북구,28,50
202203,서울특별시,성북구,29,57
202203,서울특별시,성북구,30,56
202203,서울특별시,성북구,31,45
202203,서울특별시,성북구,32,52
202203,서울특별시,성북구,33,54
202203,서울특별시,성북구,34,59
202203,서울특별시,성북구,35,58
202203,서울특별시,성북구,36,82
202203,서울특별시,성북구,37,65
202203,서울특별시,성북구,38,93
202203,서울특별시,성북구,39,96
202203,서울특별시,성북구,40,101
202203,서울특별시,성북구,41,121
202203,서울특별시,성북구,42,122
202203,서울특별시,성북구,43,105
202203,서울특별시,성북구,44,158
202203,서울특별시,성북구,45,151
202203,서울특별시,성북구,46,158
202203,서울특별시,성북구,47,191
202203,서울특별시,성북구,48,227
202203,서울특별시,성북구,49,227
202203,서울특별시,성북구,50,254
202203,서울특별시,성북구,51,280
202203,서울특별시,성북구,52,278
202203,서울특별시,성북구,53,307
202203,서울특별시,성북구,54,249
202203,서울특별시,성북구,55,234
202203,서울특별시,성북구,56,241
202203,서울특별시,성북구,57,297
202203,서울특별시,성북구,58,275
202203,서울특별시,성북구,59,299
202203,서울특별시,성북구,60,298
202203,서울특별시,성북구,61,354
202203,서울특별시,성북구,62,318
202203,서울특별시,성북구,63,322
202203,서울특별시,성북구,64,358
202203,서울특별시,성북구,65,350
202203,서울특별시,성북구,66,379
202203,서울특별시,성북구,67,364
202203,서울특별시,성북구,68,295
202203,서울특별시,성북구,69,320
202203,서울특별시,성북구,70,271
202203,서울특별시,성북구,71,248
202203,서울특별시,성북구,72,251
202203,서울특별시,성북구,73,301
202203,서울특별시,성북구,74,271
202203,서울특별시,성북구,75,293
202203,서울특별시,성북구,76,240
202203,서울특별시,성북구,77,263
202203,서울특별시,성북구,78,238
202203,서울특별시,성북구,79,313
202203,서울특별시,성북구,80,316
202203,서울특별시,성북구,81,249
202203,서울특별시,성북구,82,241
202203,서울특별시,성북구,83,204
202203,서울특별시,성북구,84,212
202203,서울특별시,성북구,85,166
202203,서울특별시,성북구,86,173
202203,서울특별시,성북구,87,141
202203,서울특별시,성북구,88,83
202203,서울특별시,성북구,89,81
202203,서울특별시,성북구,90,77
202203,서울특별시,성북구,91,47
202203,서울특별시,성북구,92,53
