통계연월,통계시도명,통계시군구명,연령,수급자수
202406,서울특별시,종로구,0,5
202406,서울특별시,종로구,1,3
202406,서울특별시,종로구,2,3
202406,서울특별시,종로구,3,3
202406,서울특별시,종로구,4,8
202406,서울특별시,종로구,5,9
202406,서울특별시,종로구,6,6
202406,서울특별시,종로구,7,11
202406,서울특별시,종로구,8,14
202406,서울특별시,종로구,9,21
202406,서울특별시,종로구,10,13
202406,서울특별시,종로구,11,13
202406,서울특별시,종로구,12,34
202406,서울특별시,종로구,13,36
202406,서울특별시,종로구,14,22
202406,서울특별시,종로구,15,36
202406,서울특별시,종로구,16,42
202406,서울특별시,종로구,17,41
202406,서울특별시,종로구,18,37
202406,서울특별시,종로구,19,19
202406,서울특별시,종로구,20,27
202406,서울특별시,종로구,21,29
202406,서울특별시,종로구,22,28
202406,서울특별시,종로구,23,20
202406,서울특별시,종로구,24,14
202406,서울특별시,종로구,25,15
202406,서울특별시,종로구,26,24
202406,서울특별시,종로구,27,14
202406,서울특별시,종로구,28,14
202406,서울특별시,종로구,29,10
202406,서울특별시,종로구,30,13
202406,서울특별시,종로구,31,13
202406,서울특별시,종로구,32,25
202406,서울특별시,종로구,33,30
202406,서울특별시,종로구,34,24
202406,서울특별시,종로구,35,20
202406,서울특별시,종로구,36,16
202406,서울특별시,종로구,37,20
202406,서울특별시,종로구,38,23
202406,서울특별시,종로구,39,25
202406,서울특별시,종로구,40,25
202406,서울특별시,종로구,41,21
202406,서울특별시,종로구,42,33
202406,서울특별시,종로구,43,29
202406,서울특별시,종로구,44,37
202406,서울특별시,종로구,45,47
202406,서울특별시,종로구,46,43
202406,서울특별시,종로구,47,36
202406,서울특별시,종로구,48,43
202406,서울특별시,종로구,49,53
202406,서울특별시,종로구,50,62
202406,서울특별시,종로구,51,68
202406,서울특별시,종로구,52,73
202406,서울특별시,종로구,53,87
202406,서울특별시,종로구,54,82
202406,서울특별시,종로구,55,116
202406,서울특별시,종로구,56,97
202406,서울특별시,종로구,57,92
202406,서울특별시,종로구,58,123
202406,서울특별시,종로구,59,128
202406,서울특별시,종로구,60,120
202406,서울특별시,종로구,61,127
202406,서울특별시,종로구,62,135
202406,서울특별시,종로구,63,163
202406,서울특별시,종로구,64,148
202406,서울특별시,종로구,65,154
202406,서울특별시,종로구,66,154
202406,서울특별시,종로구,67,170
202406,서울특별시,종로구,68,165
202406,서울특별시,종로구,69,175
202406,서울특별시,종로구,70,120
202406,서울특별시,종로구,71,130
202406,서울특별시,종로구,72,133
202406,서울특별시,종로구,73,102
202406,서울특별시,종로구,74,99
202406,서울특별시,종로구,75,103
202406,서울특별시,종로구,76,101
202406,서울특별시,종로구,77,116
202406,서울특별시,종로구,78,84
202406,서울특별시,종로구,79,93
202406,서울특별시,종로구,80,87
202406,서울특별시,종로구,81,99
202406,서울특별시,종로구,82,109
202406,서울특별시,종로구,83,75
202406,서울특별시,종로구,84,79
202406,서울특별시,종로구,85,77
202406,서울특별시,종로구,86,52
202406,서울특별시,종로구,87,39
202406,서울특별시,종로구,88,44
202406,서울특별시,종로구,89,31
202406,서울특별시,종로구,90,28
202406,서울특별시,종로구,91,17
202406,서울특별시,종로구,92,18
202406,서울특별시,종로구,93,12
202406,서울특별시,종로구,94,11
202406,서울특별시,종로구,95,3
202406,서울특별시,종로구,96,8
202406,서울특별시,종로구,97,4
202406,서울특별시,종로구,98,2
202406,서울특별시,종로구,100,2
202406,서울특별시,종로구,101,1
202406,서울특별시,종로구,109,1
202406,서울특별시,중구,1,4
202406,서울특별시,중구,2,7
202406,서울특별시,중구,3,8
202406,서울특별시,중구,4,8
202406,서울특별시,중구,5,11
202406,서울특별시,중구,6,11
202406,서울특별시,중구,7,17
202406,서울특별시,중구,8,16
202406,서울특별시,중구,9,21
202406,서울특별시,중구,10,21
202406,서울특별시,중구,11,25
202406,서울특별시,중구,12,32
202406,서울특별시,중구,13,31
202406,서울특별시,중구,14,34
202406,서울특별시,중구,15,47
