통계연월,통계시도명,통계시군구명,연령,수급자수
202404,서울특별시,종로구,0,5
202404,서울특별시,종로구,1,4
202404,서울특별시,종로구,2,2
202404,서울특별시,종로구,3,2
202404,서울특별시,종로구,4,8
202404,서울특별시,종로구,5,8
202404,서울특별시,종로구,6,5
202404,서울특별시,종로구,7,13
202404,서울특별시,종로구,8,12
202404,서울특별시,종로구,9,17
202404,서울특별시,종로구,10,12
202404,서울특별시,종로구,11,16
202404,서울특별시,종로구,12,37
202404,서울특별시,종로구,13,29
202404,서울특별시,종로구,14,23
202404,서울특별시,종로구,15,37
202404,서울특별시,종로구,16,35
202404,서울특별시,종로구,17,48
202404,서울특별시,종로구,18,31
202404,서울특별시,종로구,19,19
202404,서울특별시,종로구,20,26
202404,서울특별시,종로구,21,30
202404,서울특별시,종로구,22,25
202404,서울특별시,종로구,23,20
202404,서울특별시,종로구,24,16
202404,서울특별시,종로구,25,13
202404,서울특별시,종로구,26,20
202404,서울특별시,종로구,27,13
202404,서울특별시,종로구,28,12
202404,서울특별시,종로구,29,11
202404,서울특별시,종로구,30,16
202404,서울특별시,종로구,31,15
202404,서울특별시,종로구,32,26
202404,서울특별시,종로구,33,29
202404,서울특별시,종로구,34,25
202404,서울특별시,종로구,35,19
202404,서울특별시,종로구,36,20
202404,서울특별시,종로구,37,20
202404,서울특별시,종로구,38,24
202404,서울특별시,종로구,39,22
202404,서울특별시,종로구,40,31
202404,서울특별시,종로구,41,22
202404,서울특별시,종로구,42,31
202404,서울특별시,종로구,43,27
202404,서울특별시,종로구,44,40
202404,서울특별시,종로구,45,43
202404,서울특별시,종로구,46,43
202404,서울특별시,종로구,47,36
202404,서울특별시,종로구,48,41
202404,서울특별시,종로구,49,54
202404,서울특별시,종로구,50,65
202404,서울특별시,종로구,51,79
202404,서울특별시,종로구,52,72
202404,서울특별시,종로구,53,83
202404,서울특별시,종로구,54,82
202404,서울특별시,종로구,55,115
202404,서울특별시,종로구,56,98
202404,서울특별시,종로구,57,91
202404,서울특별시,종로구,58,132
202404,서울특별시,종로구,59,136
202404,서울특별시,종로구,60,122
202404,서울특별시,종로구,61,119
202404,서울특별시,종로구,62,152
202404,서울특별시,종로구,63,167
202404,서울특별시,종로구,64,132
202404,서울특별시,종로구,65,142
202404,서울특별시,종로구,66,176
202404,서울특별시,종로구,67,160
202404,서울특별시,종로구,68,175
202404,서울특별시,종로구,69,169
202404,서울특별시,종로구,70,113
202404,서울특별시,종로구,71,134
202404,서울특별시,종로구,72,121
202404,서울특별시,종로구,73,107
202404,서울특별시,종로구,74,98
202404,서울특별시,종로구,75,104
202404,서울특별시,종로구,76,110
202404,서울특별시,종로구,77,105
202404,서울특별시,종로구,78,88
202404,서울특별시,종로구,79,84
202404,서울특별시,종로구,80,92
202404,서울특별시,종로구,81,111
202404,서울특별시,종로구,82,103
202404,서울특별시,종로구,83,65
