통계연월,통계시도명,통계시군구명,연령,수급자수
202112,서울특별시,종로구,0,3
202112,서울특별시,종로구,1,6
202112,서울특별시,종로구,2,7
202112,서울특별시,종로구,3,4
202112,서울특별시,종로구,4,6
202112,서울특별시,종로구,5,6
202112,서울특별시,종로구,6,6
202112,서울특별시,종로구,7,15
202112,서울특별시,종로구,8,4
202112,서울특별시,종로구,9,25
202112,서울특별시,종로구,10,19
202112,서울특별시,종로구,11,25
202112,서울특별시,종로구,12,29
202112,서울특별시,종로구,13,34
202112,서울특별시,종로구,14,37
202112,서울특별시,종로구,15,39
202112,서울특별시,종로구,16,38
202112,서울특별시,종로구,17,47
202112,서울특별시,종로구,18,50
202112,서울특별시,종로구,19,33
202112,서울특별시,종로구,20,25
202112,서울특별시,종로구,21,25
202112,서울특별시,종로구,22,15
202112,서울특별시,종로구,23,17
202112,서울특별시,종로구,24,23
202112,서울특별시,종로구,25,13
202112,서울특별시,종로구,26,19
202112,서울특별시,종로구,27,12
202112,서울특별시,종로구,28,14
202112,서울특별시,종로구,29,12
202112,서울특별시,종로구,30,11
202112,서울특별시,종로구,31,12
202112,서울특별시,종로구,32,17
202112,서울특별시,종로구,33,19
202112,서울특별시,종로구,34,16
202112,서울특별시,종로구,35,22
202112,서울특별시,종로구,36,16
202112,서울특별시,종로구,37,22
202112,서울특별시,종로구,38,17
202112,서울특별시,종로구,39,25
202112,서울특별시,종로구,40,19
202112,서울특별시,종로구,41,23
202112,서울특별시,종로구,42,33
202112,서울특별시,종로구,43,33
202112,서울특별시,종로구,44,36
202112,서울특별시,종로구,45,24
202112,서울특별시,종로구,46,39
202112,서울특별시,종로구,47,52
202112,서울특별시,종로구,48,61
202112,서울특별시,종로구,49,55
202112,서울특별시,종로구,50,76
202112,서울특별시,종로구,51,75
202112,서울특별시,종로구,52,80
202112,서울특별시,종로구,53,101
202112,서울특별시,종로구,54,74
202112,서울특별시,종로구,55,92
202112,서울특별시,종로구,56,124
202112,서울특별시,종로구,57,114
202112,서울특별시,종로구,58,96
202112,서울특별시,종로구,59,106
202112,서울특별시,종로구,60,140
202112,서울특별시,종로구,61,147
202112,서울특별시,종로구,62,107
202112,서울특별시,종로구,63,127
202112,서울특별시,종로구,64,137
202112,서울특별시,종로구,65,131
202112,서울특별시,종로구,66,159
202112,서울특별시,종로구,67,127
202112,서울특별시,종로구,68,112
202112,서울특별시,종로구,69,117
202112,서울특별시,종로구,70,101
202112,서울특별시,종로구,71,98
202112,서울특별시,종로구,72,94
202112,서울특별시,종로구,73,116
202112,서울특별시,종로구,74,96
202112,서울특별시,종로구,75,92
202112,서울특별시,종로구,76,89
202112,서울특별시,종로구,77,83
202112,서울특별시,종로구,78,96
202112,서울특별시,종로구,79,116
202112,서울특별시,종로구,80,92
202112,서울특별시,종로구,81,64
202112,서울특별시,종로구,82,84
202112,서울특별시,종로구,83,72
202112,서울특별시,종로구,84,60
202112,서울특별시,종로구,85,48
202112,서울특별시,종로구,86,44
202112,서울특별시,종로구,87,31
202112,서울특별시,종로구,88,23
202112,서울특별시,종로구,89,21
202112,서울특별시,종로구,90,21
202112,서울특별시,종로구,91,15
202112,서울특별시,종로구,92,15
202112,서울특별시,종로구,93,6
202112,서울특별시,종로구,94,12
202112,서울특별시,종로구,95,7
202112,서울특별시,종로구,96,1
202112,서울특별시,종로구,97,2
202112,서울특별시,종로구,98,3
202112,서울특별시,종로구,99,2
202112,서울특별시,종로구,100,1
202112,서울특별시,종로구,101,1
202112,서울특별시,종로구,107,1
202112,서울특별시,중구,0,5
202112,서울특별시,중구,1,5
202112,서울특별시,중구,2,8
202112,서울특별시,중구,3,3
202112,서울특별시,중구,4,10
202112,서울특별시,중구,5,11
202112,서울특별시,중구,6,15
202112,서울특별시,중구,7,22
202112,서울특별시,중구,8,25
202112,서울특별시,중구,9,27
202112,서울특별시,중구,10,30
202112,서울특별시,중구,11,33
202112,서울특별시,중구,12,36
202112,서울특별시,중구,13,37
202112,서울특별시,중구,14,54
202112,서울특별시,중구,15,30
202112,서울특별시,중구,16,45
202112,서울특별시,중구,17,62
202112,서울특별시,중구,18,53
202112,서울특별시,중구,19,38
202112,서울특별시,중구,20,30
202112,서울특별시,중구,21,24
202112,서울특별시,중구,22,39
202112,서울특별시,중구,23,30
202112,서울특별시,중구,24,19
202112,서울특별시,중구,25,18
202112,서울특별시,중구,26,17
202112,서울특별시,중구,27,12
202112,서울특별시,중구,28,12
202112,서울특별시,중구,29,13
202112,서울특별시,중구,30,15
202112,서울특별시,중구,31,19
202112,서울특별시,중구,32,22
202112,서울특별시,중구,33,20
202112,서울특별시,중구,34,14
202112,서울특별시,중구,35,12
202112,서울특별시,중구,36,20
202112,서울특별시,중구,37,18
202112,서울특별시,중구,38,25
202112,서울특별시,중구,39,28
202112,서울특별시,중구,40,28
202112,서울특별시,중구,41,36
202112,서울특별시,중구,42,28
202112,서울특별시,중구,43,25
202112,서울특별시,중구,44,35
202112,서울특별시,중구,45,41
202112,서울특별시,중구,46,59
202112,서울특별시,중구,47,60
202112,서울특별시,중구,48,64
202112,서울특별시,중구,49,65
