2019,34040330061304,to_in_002,0
2019,34040330060917,to_in_002,25.7
2019,34040330060907,to_in_002,30.4
2019,34040120050302,to_in_002,0
2019,34040330060103,to_in_002,0
2019,34040120060303,to_in_002,35.0
2019,34040330061305,to_in_002,0
2019,34040330061302,to_in_002,0
2019,34040120060402,to_in_002,30.7
2019,34040330060204,to_in_002,0
2019,34040120090504,to_in_002,33.1
2019,34040120060401,to_in_002,32.0
2019,34040330061303,to_in_002,0
2019,34040120090503,to_in_002,32.4
2019,34040120090601,to_in_002,34.3
2019,34040330061301,to_in_002,0
2019,34040120110504,to_in_002,32.3
2019,34040330061403,to_in_002,0
2019,34040340020202,to_in_002,40.1
2019,34040340050405,to_in_002,29.1
2019,34040350080203,to_in_002,29.0
2019,34040120080203,to_in_002,35.7
2019,34040350080201,to_in_002,28.3
2019,34040350080202,to_in_002,29.6
2019,34040120080206,to_in_002,35.3
2019,34040120121101,to_in_002,36.1
2019,34040330060920,to_in_002,29.7
2019,34040330061406,to_in_002,0
2019,34040330061401,to_in_002,0
2019,34040330061404,to_in_002,0
2019,34040330061405,to_in_002,0
2019,34040330061402,to_in_002,0
2019,34040330060910,to_in_002,29.6
2019,34040330060918,to_in_002,29.5
2019,34040330060908,to_in_002,30.5
2019,34040330060915,to_in_002,26.3
2019,34040330060905,to_in_002,31.3
2019,34040120121003,to_in_002,28.1
2019,34040120121111,to_in_002,35.2
2019,34040330060916,to_in_002,25.8
2019,34040330060906,to_in_002,30.1
2019,34040330060009,to_in_002,17.3
2019,34040540030202,to_in_002,41.7
2019,34040330060913,to_in_002,26.3
2019,34040330060903,to_in_002,30.4
2019,34040330061002,to_in_002,0
2019,34040330061003,to_in_002,0
2019,34040330061001,to_in_002,0
2019,34040330061004,to_in_002,0
2019,34040120060202,to_in_002,37.6
2019,34040120060301,to_in_002,36.3
2019,34040330060702,to_in_002,0
2019,34040330060701,to_in_002,0
2019,34040120110801,to_in_002,34.8
2019,34040120110803,to_in_002,40.5
2019,34040120110802,to_in_002,34.9
2019,34040120110903,to_in_002,31.9
2019,34040330060802,to_in_002,39.8
2019,34040120050703,to_in_002,38.9
2019,34040350070103,to_in_002,30.0
2019,34040350070102,to_in_002,32.2
2019,34040120050702,to_in_002,40.3
2019,34040550010105,to_in_002,31.1
2019,34040120090102,to_in_002,31.5
2019,34040550010102,to_in_002,32.6
2019,34040120110705,to_in_002,37.0
2019,34040120121105,to_in_002,32.9
2019,34040330060801,to_in_002,42.3
2019,34040330060914,to_in_002,30.2
2019,34040120121104,to_in_002,32.3
2019,34040330060904,to_in_002,30.5
2019,34040330060911,to_in_002,26.4
2019,34040330060901,to_in_002,30.2
2019,34040120110704,to_in_002,36.6
2019,34040330060919,to_in_002,29.8
2019,34040120110703,to_in_002,33.0
2019,34040330060909,to_in_002,24.8
2019,34040550010104,to_in_002,32.3
2019,34040550020505,to_in_002,30.6
2019,34040550020503,to_in_002,31.4
2019,34040550020403,to_in_002,33.4
2019,34040340050404,to_in_002,31.1
2019,34040340050401,to_in_002,31.7
2019,34040560010303,to_in_002,34.0
2019,34040560010403,to_in_002,32.1
2019,34040340060203,to_in_002,0
2019,34040560010406,to_in_002,31.6
2019,34040120050802,to_in_002,0
2019,34040560020402,to_in_002,57.8
2019,34040120050801,to_in_002,0
2019,34040120050902,to_in_002,0
2019,34040120090101,to_in_002,32.8
2019,34040120090302,to_in_002,34.4
2019,34040120121203,to_in_002,32.9
2019,34040120121103,to_in_002,33.2
2019,34040120110502,to_in_002,32.3
2019,34040120050901,to_in_002,0
2019,34040120110501,to_in_002,30.1
2019,34040110010102,to_in_002,37.0
2019,34040120121301,to_in_002,0
2019,34040110010202,to_in_002,37.5
2019,34040110010201,to_in_002,32.4
2019,34040110020001,to_in_002,55.9
2019,34040550020401,to_in_002,32.5
2019,34040550020501,to_in_002,30.3
2019,34040550020504,to_in_002,29.7
2019,34040120110602,to_in_002,34.5
2019,34040120080201,to_in_002,39.0
2019,34040120080204,to_in_002,36.6
2019,34040120080205,to_in_002,38.0
2019,34040120080301,to_in_002,32.2
2019,34040120080304,to_in_002,31.5
2019,34040120020001,to_in_002,39.4
2019,34040120121102,to_in_002,32.1
2019,34040120080302,to_in_002,35.1
2019,34040120050903,to_in_002,57.3
2019,34040120051002,to_in_002,0
2019,34040120110601,to_in_002,31.8
2019,34040120040001,to_in_002,41.8
2019,34040120050203,to_in_002,0
2019,34040120050202,to_in_002,0
2019,34040120040002,to_in_002,39.3
2019,34040120050301,to_in_002,53.0
2019,34040120040101,to_in_002,33.3
2019,34040120030001,to_in_002,42.8
2019,34040120030105,to_in_002,51.5
2019,34040120030104,to_in_002,59.5
2019,34040120040102,to_in_002,31.1
2019,34040120030101,to_in_002,51.0
2019,34040120040104,to_in_002,31.8
2019,34040120030103,to_in_002,53.1
2019,34040120030102,to_in_002,52.5
2019,34040110010003,to_in_002,51.2
2019,34040120040103,to_in_002,31.1
2019,34040550020502,to_in_002,32.1
2019,34040120030201,to_in_002,33.7
2019,34040120030202,to_in_002,31.2
2019,34040120030303,to_in_002,34.6
2019,34040560020301,to_in_002,33.6
2019,34040120030302,to_in_002,32.4
2019,34040120060302,to_in_002,35.4
2019,34040110010001,to_in_002,49.2
2019,34040110010101,to_in_002,38.1
2019,34040110030005,to_in_002,49.5
2019,34040120080303,to_in_002,34.7
2019,34040120080401,to_in_002,32.6
2019,34040560010604,to_in_002,35.3
2019,34040110010002,to_in_002,53.0
2019,34040120030304,to_in_002,35.4
2019,34040110030004,to_in_002,53.3
2019,34040120030301,to_in_002,33.7
2019,34040120050701,to_in_002,41.1
2019,34040120060002,to_in_002,28.6
2019,34040110030001,to_in_002,53.8
2019,34040110030003,to_in_002,51.8
2019,34040120060101,to_in_002,31.6
2019,34040110030002,to_in_002,50.1
2019,34040120010001,to_in_002,51.8
2019,34040120060102,to_in_002,31.4
2019,34040120050001,to_in_002,47.4
2019,34040120050201,to_in_002,0
2019,34040120051001,to_in_002,0
2019,34040120051101,to_in_002,0
2019,34040120051102,to_in_002,0
2019,34040120060001,to_in_002,33.2
2019,34040120060203,to_in_002,37.3
2019,34040120060201,to_in_002,39.7
2019,34040120070001,to_in_002,53.4
2019,34040120080001,to_in_002,38.0
2019,34040120080202,to_in_002,35.1
2019,34040120090002,to_in_002,31.2
2019,34040120090003,to_in_002,40.1
